"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID75",0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
"ID76",0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
"ID77",0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0
"ID78",0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0
"ID79",1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
"ID80",0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
"ID81",0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"ID82",1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
"ID83",1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1
"ID84",0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
"ID85",0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1
"ID86",0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0
"ID87",0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"ID88",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"ID89",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0
"ID90",0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0
"ID91",1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0
"ID92",1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID93",1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"ID94",1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0
"ID95",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID96",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
"ID97",0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
"ID98",0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
"ID99",1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0
"ID100",1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0
"ID101",0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1
"ID102",0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"ID103",1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID104",1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
"ID105",1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0
"ID106",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"ID107",0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"ID108",0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0
"ID109",0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"ID110",1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
"ID111",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1
"ID112",1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID113",1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0
"ID114",0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
"ID115",0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0
"ID116",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1
"ID117",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"ID118",0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1
"ID119",0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
"ID120",0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1
"ID121",0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"ID122",1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0
"ID123",0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0
"ID124",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"ID125",1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
"ID126",0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1
"ID127",1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
"ID128",0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
"ID129",0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0
"ID130",0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1
"ID131",0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"ID132",0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0
"ID133",1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
"ID134",1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0
"ID135",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID136",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID137",0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"ID138",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"ID139",0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0
"ID140",0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
"ID141",0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"ID142",0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"ID143",1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0
"ID144",1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0
"ID145",0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
"ID146",0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID147",1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"ID148",0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0
"ID149",0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"ID150",0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
"ID151",0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"ID152",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"ID153",0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
"ID154",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0
"ID155",1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID156",0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0
"ID157",0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0
"ID158",0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"ID159",0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1
"ID160",0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1
"ID161",0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
"ID162",0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0
"ID163",0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0
"ID164",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID165",1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"ID166",0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0
"ID167",0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"ID168",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
"ID169",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID170",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"ID171",1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
"ID172",0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"ID173",1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
"ID174",0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0
"ID175",0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
"ID176",1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0
"ID177",0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0
"ID178",0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0
"ID179",0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1
"ID180",0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID181",1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
"ID182",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID183",0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1
"ID184",0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
"ID185",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"ID186",1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1
"ID187",0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0
"ID188",0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
"ID189",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"ID190",1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
"ID191",1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
"ID192",0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
"ID193",1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
"ID194",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0
"ID195",0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0
"ID196",1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID197",0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0
"ID198",0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"ID199",0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
"ID200",1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1
"ID201",0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
"ID202",0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0
"ID203",0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID204",0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"ID205",1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID206",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
"ID207",0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"ID208",1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID209",0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0
"ID210",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"ID211",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID212",0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"ID213",1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
"ID214",0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0
"ID215",0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
"ID216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID217",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1
"ID218",1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
"ID219",0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
"ID220",0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0
"ID221",1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1
"ID222",0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0
"ID223",0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
"ID224",0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0
"ID225",0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
"ID226",1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1
"ID227",0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"ID228",0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1
"ID229",1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID230",0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
"ID231",0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"ID232",0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"ID233",0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0
"ID234",1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0
"ID235",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"ID236",0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
"ID237",0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"ID238",0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
"ID239",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID240",1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
"ID241",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
"ID242",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"ID243",0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
"ID244",0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1
"ID245",1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1
"ID246",0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0
"ID247",0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0
"ID248",0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
"ID249",1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID250",0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0
"ID251",0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0
"ID252",0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
"ID253",1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
"ID254",0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID255",0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0
"ID256",1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"ID257",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID258",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
"ID259",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"ID260",0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
"ID261",1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0
"ID262",0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0
"ID263",0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1
"ID264",0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"ID265",0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0
"ID266",0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0
"ID267",0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0
"ID268",1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1
"ID269",1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID270",0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"ID271",0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
"ID272",1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0
"ID273",0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0
"ID274",0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID275",0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0
"ID276",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
"ID277",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
"ID278",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"ID279",0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"ID280",1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
"ID281",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
"ID282",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"ID283",0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0
"ID284",1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0
"ID285",1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"ID286",0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1
"ID287",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"ID288",0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"ID289",1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0
"ID290",1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"ID291",1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1
"ID292",1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1
"ID293",0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID294",0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0
"ID295",1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
"ID296",1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1
"ID297",1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"ID298",0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0
"ID299",1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
"ID300",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
