"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID33",1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID34",0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID35",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"ID36",1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0
"ID37",1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID38",0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID39",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0
"ID40",1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0
"ID41",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID42",0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
"ID43",1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0
"ID44",0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID45",1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"ID46",0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"ID47",1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0
"ID48",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID49",0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0
"ID50",1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID51",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID52",1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0
"ID53",0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID54",1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID55",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID56",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID57",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID58",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
"ID59",0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID60",0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
"ID61",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID62",0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
"ID63",1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1
"ID64",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID65",0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1
"ID66",1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0
"ID67",1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0
"ID68",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"ID69",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
"ID70",0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID71",0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0
"ID72",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID73",1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
"ID74",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID75",1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0
"ID76",0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0
"ID77",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID78",1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID79",0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID80",1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID81",0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1
"ID82",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID83",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID84",1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID85",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID87",1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"ID89",1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"ID90",1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0
"ID91",0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
"ID92",1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0
"ID93",1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0
"ID94",0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0
"ID95",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
"ID96",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID97",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"ID98",1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID99",1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
"ID100",0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0
"ID101",1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID102",0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0
"ID103",0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
"ID104",0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1
"ID105",1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID106",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0
"ID107",1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0
"ID108",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
"ID109",1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID110",1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0
"ID111",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID112",1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"ID113",1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0
"ID114",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID115",1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0
"ID116",1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID117",0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"ID118",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID119",0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0
"ID120",1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0
"ID121",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"ID122",1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0
"ID123",1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID124",1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID125",1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"ID126",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID128",1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0
"ID129",0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID130",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID131",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID133",1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID134",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID135",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID136",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID137",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID138",0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1
"ID139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID140",1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"ID141",0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0
"ID142",1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID143",1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0
"ID144",0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
"ID145",1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"ID146",0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0
"ID147",0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0
"ID148",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"ID149",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
"ID150",1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID151",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID152",0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
"ID153",0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0
"ID154",1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
"ID155",1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1
"ID156",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0
"ID157",0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID158",0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
"ID159",0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID160",1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"ID161",0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID162",1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"ID163",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"ID164",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID165",0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
"ID166",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID167",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID168",1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"ID169",1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"ID170",0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID171",0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID172",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID173",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID174",1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0
"ID175",1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0
"ID176",0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0
"ID177",0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID178",1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID179",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID180",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"ID181",1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID182",0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0
"ID183",0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0
"ID184",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID185",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
"ID186",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID187",1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0
"ID188",1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1
"ID189",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1
"ID190",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0
"ID191",1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID192",0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
"ID193",1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0
"ID194",1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0
"ID195",0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID196",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID197",1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID198",0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1
"ID199",1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0
"ID200",0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0
"ID201",1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"ID202",1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID203",0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
"ID204",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID205",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"ID206",1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID207",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"ID208",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID209",0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
"ID210",1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID211",1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID212",0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
"ID213",0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
"ID214",1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID215",1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID216",0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID217",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID218",0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
"ID219",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0
"ID220",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID221",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"ID222",0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID223",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID224",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID225",1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID226",0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"ID227",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID228",1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0
"ID229",1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0
"ID230",0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0
"ID231",1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0
"ID232",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"ID233",0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1
"ID234",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID235",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID236",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"ID237",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID238",1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1
"ID239",1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"ID240",1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"ID241",1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"ID242",0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"ID243",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0
"ID244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID245",0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0
"ID246",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
"ID247",1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0
"ID248",1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0
"ID249",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID250",0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID251",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID252",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID253",1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0
"ID254",1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID255",0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"ID256",1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0
"ID257",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID258",0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0
"ID259",0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1
"ID260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID261",0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1
"ID262",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
"ID263",1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID264",1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1
"ID265",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID266",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"ID267",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"ID268",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID269",1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0
"ID270",1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"ID271",1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"ID272",0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0
"ID273",1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID274",1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0
"ID275",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID276",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID277",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID278",1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0
"ID279",0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID280",1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0
"ID281",1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
"ID282",1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0
"ID283",0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0
"ID284",1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0
"ID285",1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID286",0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0
"ID287",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"ID288",1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"ID289",0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0
"ID290",0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"ID291",1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID292",1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0
"ID293",1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID294",1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID295",1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0
"ID296",0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0
"ID297",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
"ID298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID299",0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0
"ID300",1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0
"ID301",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID302",1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"ID303",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID304",0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID305",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0
"ID306",1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
"ID307",0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0
