"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID66",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID67",0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID68",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID69",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID70",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"ID71",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"ID72",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"ID73",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID74",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"ID75",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID76",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"ID77",0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"ID78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID79",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID80",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID81",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID82",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
"ID83",0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID84",0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID85",0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
"ID86",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID87",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID88",1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
"ID89",1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
"ID90",1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID91",1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID92",0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1
"ID93",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID94",1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"ID95",0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID96",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"ID97",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID99",1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
