,0,1,2,3,4
253,0.0,1.0,0.0,1.0,1.0
254,1.0,0.0,0.0,1.0,0.0
255,0.0,0.0,1.0,1.0,1.0
256,0.0,0.0,0.0,0.0,1.0
257,1.0,1.0,1.0,1.0,1.0
258,1.0,1.0,1.0,1.0,0.0
259,1.0,1.0,1.0,1.0,0.0
260,1.0,0.0,1.0,1.0,0.0
261,1.0,0.0,1.0,1.0,1.0
262,0.0,0.0,1.0,1.0,0.0
263,1.0,0.0,1.0,1.0,0.0
264,1.0,0.0,1.0,1.0,0.0
265,1.0,0.0,1.0,1.0,1.0
266,0.0,1.0,1.0,1.0,0.0
267,1.0,1.0,1.0,1.0,0.0
268,0.0,0.0,1.0,0.0,1.0
269,0.0,1.0,0.0,1.0,1.0
270,1.0,1.0,0.0,1.0,1.0
271,0.0,1.0,0.0,0.0,0.0
272,1.0,0.0,1.0,1.0,0.0
273,1.0,0.0,1.0,1.0,1.0
274,0.0,0.0,0.0,1.0,1.0
275,0.0,1.0,0.0,1.0,1.0
276,1.0,1.0,1.0,1.0,1.0
277,0.0,1.0,0.0,1.0,1.0
278,1.0,0.0,0.0,1.0,1.0
279,1.0,1.0,1.0,1.0,1.0
280,0.0,0.0,0.0,1.0,1.0
281,0.0,0.0,0.0,0.0,1.0
282,0.0,0.0,0.0,0.0,1.0
283,1.0,1.0,1.0,1.0,1.0
284,1.0,1.0,1.0,1.0,0.0
285,1.0,0.0,0.0,1.0,0.0
286,0.0,0.0,1.0,1.0,0.0
287,1.0,0.0,0.0,1.0,1.0
288,0.0,1.0,1.0,1.0,0.0
289,1.0,0.0,0.0,0.0,1.0
290,0.0,1.0,0.0,0.0,0.0
291,0.0,1.0,1.0,1.0,0.0
292,0.0,1.0,0.0,1.0,1.0
293,1.0,1.0,1.0,1.0,1.0
294,1.0,1.0,1.0,1.0,1.0
295,0.0,0.0,1.0,1.0,0.0
296,1.0,1.0,1.0,1.0,1.0
297,1.0,0.0,0.0,1.0,0.0
298,0.0,0.0,0.0,0.0,1.0
299,1.0,1.0,0.0,1.0,1.0
