"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID61",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
"ID62",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ID63",0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
"ID64",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID65",0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"ID66",1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"ID67",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID68",0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
"ID69",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"ID70",1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID71",0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1
"ID72",0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"ID73",0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"ID74",0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID75",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID76",0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"ID77",0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
"ID78",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"ID79",0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID80",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID81",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"ID82",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID83",1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"ID84",0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0
"ID85",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID86",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"ID87",0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
"ID88",0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0
"ID89",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"ID90",0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1
"ID91",0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"ID92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"ID93",0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID94",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID95",0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
"ID96",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID97",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
"ID98",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ID99",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"ID100",0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
