"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID27",0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1
"ID28",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ID29",0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0
"ID30",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"ID31",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID32",1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID33",0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0
"ID34",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"ID35",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID36",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"ID37",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID38",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"ID39",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID40",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ID41",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID42",0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID43",0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
"ID44",1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
"ID45",0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID46",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID47",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"ID48",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID50",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID51",0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID52",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"ID53",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"ID54",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID55",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID56",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID57",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID58",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID59",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID60",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"ID61",0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0
"ID62",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID63",1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID64",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID65",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID66",0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
"ID67",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
"ID68",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1
"ID69",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID70",1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
"ID71",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID72",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID73",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"ID74",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID75",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID76",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID77",0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0
"ID78",0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"ID79",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"ID80",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID81",1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"ID82",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID83",0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
"ID84",1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID85",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID86",0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID87",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID88",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"ID89",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID90",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"ID91",0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID92",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID93",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"ID94",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID95",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID96",1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID98",0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
"ID99",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"ID100",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID101",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID102",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"ID103",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"ID104",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID105",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID106",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"ID107",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID108",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID110",0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
"ID111",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ID112",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID113",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID114",0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1
"ID115",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID116",0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
"ID117",0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"ID118",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID119",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID120",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID121",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID123",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID124",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID125",0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID126",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID127",0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1
"ID128",0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID129",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID130",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID131",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID132",0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0
"ID133",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID134",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID135",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"ID137",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"ID138",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"ID139",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID140",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID141",0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0
"ID142",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID143",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"ID144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID145",0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
"ID146",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"ID147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID148",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"ID149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID150",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
"ID151",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID152",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID153",1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID155",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID156",0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"ID157",0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
"ID158",1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"ID159",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"ID160",0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID161",0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0
"ID162",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID163",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID164",0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"ID165",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID166",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"ID167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID168",0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID169",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"ID170",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
"ID171",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"ID172",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID173",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID174",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID175",0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"ID176",1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
"ID177",0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1
"ID178",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"ID179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID180",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID181",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID182",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"ID183",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID185",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"ID186",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID187",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID188",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID189",0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0
"ID190",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID191",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ID192",0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0
"ID193",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID194",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID195",0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0
"ID196",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ID197",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID198",1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID199",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID200",0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0
"ID201",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID202",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID204",0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0
"ID205",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID206",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID207",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID208",1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"ID209",0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
"ID210",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"ID211",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"ID212",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"ID213",0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
"ID214",0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"ID215",0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
"ID216",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID217",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID219",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID220",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID221",0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID222",0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0
"ID223",0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID224",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID225",0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID226",1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID227",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"ID228",0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0
"ID229",1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"ID230",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID231",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID232",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID233",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"ID234",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID235",0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0
"ID236",0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0
"ID237",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"ID238",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID239",0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
"ID240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID241",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID242",0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID243",0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0
"ID244",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID245",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID246",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID247",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID248",1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"ID249",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID250",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"ID251",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"ID252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID253",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ID254",0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"ID255",0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"ID256",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID257",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID258",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID259",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID260",1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID261",1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
"ID262",0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
"ID263",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID265",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID266",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID267",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID268",0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0
"ID269",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID271",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID272",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID273",1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"ID274",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"ID275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID276",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID277",1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID278",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"ID279",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"ID280",0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0
"ID281",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID282",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID283",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID284",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID285",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID287",1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
"ID288",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID289",0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0
"ID290",0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"ID291",0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"ID292",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID293",0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0
"ID294",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID295",0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID296",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID297",0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
"ID298",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID299",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID300",0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0
