"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID83",0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
"ID84",1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1
"ID85",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"ID86",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"ID87",0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
"ID88",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"ID89",0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID90",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID91",0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1
"ID92",0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
"ID93",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID94",0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"ID95",0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
"ID96",0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1
"ID97",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID98",0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
"ID99",1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
"ID100",1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1
"ID101",0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
"ID102",1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
"ID103",0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
"ID104",1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"ID105",0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
"ID106",0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
"ID107",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID108",0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1
"ID109",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID110",0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
"ID111",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"ID112",1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
"ID113",0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"ID114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID115",0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID116",0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
"ID117",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID118",1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0
"ID119",0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
"ID120",1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1
"ID121",0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0
"ID122",0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"ID123",0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0
"ID124",1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
"ID125",0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"ID126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID127",0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID128",0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1
"ID129",0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"ID130",0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0
"ID131",0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1
"ID132",0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"ID133",0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"ID134",0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1
"ID135",0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0
"ID136",0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"ID137",1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1
"ID138",1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
"ID139",0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
"ID140",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID141",1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
"ID142",0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID143",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"ID144",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID145",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
"ID146",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1
"ID147",0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"ID148",0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
"ID149",0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1
"ID150",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"ID151",1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0
"ID152",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
"ID153",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID154",0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1
"ID155",0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"ID156",0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0
"ID157",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID158",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"ID159",0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1
"ID160",0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
"ID161",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"ID162",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"ID163",1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0
"ID164",1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1
"ID165",0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1
"ID166",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"ID167",0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"ID168",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"ID169",1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1
"ID170",0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
"ID171",1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
"ID172",0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"ID173",0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
"ID174",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"ID175",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID176",0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"ID177",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID178",0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
"ID179",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID180",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"ID181",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ID182",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
"ID183",1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
"ID184",0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1
"ID185",0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1
"ID186",0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1
"ID187",0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
"ID188",0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0
"ID189",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"ID190",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID191",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
"ID192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID193",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
"ID194",1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1
"ID195",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID196",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID197",0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0
"ID198",0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"ID199",0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0
"ID200",0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0
"ID201",1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
"ID202",1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
"ID203",0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
"ID204",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ID205",0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1
"ID206",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
"ID207",0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
"ID208",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"ID209",0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
"ID210",0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"ID211",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID212",0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1
"ID213",0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0
"ID214",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"ID215",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"ID216",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
"ID217",0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0
"ID218",0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
"ID219",0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0
"ID220",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
"ID221",0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
"ID222",1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1
"ID223",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID224",0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
"ID225",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"ID226",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"ID227",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"ID228",1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0
"ID229",0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
"ID230",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID231",0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"ID232",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"ID233",0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1
"ID234",0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID235",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ID236",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"ID237",0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
"ID238",0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1
"ID239",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID240",1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"ID241",0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"ID242",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"ID243",0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID245",0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
"ID246",0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
"ID247",0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"ID248",0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
"ID249",0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1
"ID250",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID251",0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"ID252",0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID253",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
"ID254",0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0
"ID255",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID256",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID257",0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0
"ID258",1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0
"ID259",1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID260",0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
"ID261",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"ID262",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID263",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID264",1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
"ID265",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1
"ID266",0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
"ID267",0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1
"ID268",0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1
"ID269",0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
"ID270",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"ID271",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"ID272",0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"ID273",0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
"ID274",0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
"ID275",1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0
"ID276",0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0
"ID277",1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
"ID278",0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
"ID279",0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID280",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"ID281",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"ID282",1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
"ID283",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID284",0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
"ID285",1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1
"ID286",0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"ID287",0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
"ID288",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0
"ID289",0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
"ID290",0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"ID291",1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1
"ID292",0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
"ID293",0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0
"ID294",0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1
"ID295",0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
"ID296",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"ID297",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID298",0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
"ID299",0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1
"ID300",1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0
"ID301",1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"ID302",0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1
"ID303",0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID304",0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"ID305",0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"ID306",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
"ID307",0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
