"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID60",1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"ID61",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID62",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID63",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID64",1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID65",0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
"ID66",0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID67",0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID68",0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0
"ID69",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
"ID70",1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
"ID71",0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0
"ID72",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID73",0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1
"ID74",0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID75",0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0
"ID76",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID77",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"ID78",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID79",0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
"ID80",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID81",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID82",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
"ID83",0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"ID84",0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0
"ID85",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0
"ID86",0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID87",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID88",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"ID89",0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"ID90",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID91",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID92",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
"ID93",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
"ID94",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID95",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"ID96",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID97",0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"ID98",0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID99",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID100",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID101",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID102",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID103",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID104",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID105",0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID106",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID107",0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID108",0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID109",0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
"ID110",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID111",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID112",0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1
"ID113",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID114",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID115",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID116",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"ID117",1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID118",0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
"ID119",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID120",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"ID121",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
"ID122",0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0
"ID123",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID124",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID125",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID126",0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0
"ID127",1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1
"ID128",0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
"ID129",0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0
"ID130",1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID131",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"ID132",0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID133",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID134",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID135",0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
"ID136",1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
"ID137",1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
"ID138",0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID139",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID140",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID141",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID142",0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
"ID143",0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID144",0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID145",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID146",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID147",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID148",1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID149",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
"ID150",0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0
"ID151",0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID152",1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1
"ID153",0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID154",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID155",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID156",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID157",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
"ID158",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID159",0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0
"ID160",0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0
"ID161",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"ID162",1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"ID163",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"ID164",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID165",0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0
"ID166",0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"ID167",1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0
"ID168",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID169",0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID170",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"ID171",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID172",0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0
"ID173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID174",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"ID175",0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
"ID176",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1
"ID177",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID178",0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1
"ID179",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
"ID180",0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID181",0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID182",0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
"ID183",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID184",0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"ID185",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID186",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"ID187",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
"ID188",0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID189",0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"ID190",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID191",1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"ID192",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID193",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"ID194",1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0
"ID195",0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID196",0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
"ID197",0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
"ID198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID199",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID200",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID201",0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
"ID202",0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0
"ID203",0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
"ID204",0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
"ID205",0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1
"ID206",0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
"ID207",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID208",0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"ID209",1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID210",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"ID211",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"ID212",0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID213",0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0
"ID214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID215",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
"ID216",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID217",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID218",0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0
"ID219",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID220",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"ID221",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
"ID222",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID223",0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"ID224",0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID225",0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID226",1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"ID227",0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID228",1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1
"ID229",0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
"ID230",0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID231",1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
"ID232",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID233",0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID234",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID235",0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID236",0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID237",0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID238",0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID239",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID240",0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
"ID241",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID242",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"ID243",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"ID244",1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0
"ID245",0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"ID246",0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0
"ID247",0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
"ID248",0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"ID249",0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0
"ID250",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID251",0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0
"ID252",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"ID253",0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0
"ID254",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID255",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID256",0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
"ID257",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID258",0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0
"ID259",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"ID260",1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID261",0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID262",0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
"ID263",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"ID264",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
"ID265",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID266",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID267",0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
"ID268",0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
"ID269",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID270",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID271",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID272",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID273",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
"ID274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID275",0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0
"ID276",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID277",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID278",0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID279",0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"ID280",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID281",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID282",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID283",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
"ID284",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"ID285",0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"ID286",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"ID287",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID288",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID289",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID290",0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"ID291",0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1
"ID292",0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0
"ID293",0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
"ID294",0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"ID295",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID296",1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1
"ID297",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID298",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID299",0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
"ID300",0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1
"ID301",0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0
"ID302",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID303",0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0
"ID304",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
"ID305",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID306",0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
"ID307",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
