"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID49",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"ID50",0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
"ID51",1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID52",0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0
"ID53",1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
"ID54",0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
"ID55",0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"ID56",0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
"ID57",1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"ID58",0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
"ID59",1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID60",0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1
"ID61",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1
"ID62",0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1
"ID63",1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0
"ID64",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
"ID65",1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1
"ID66",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID67",0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"ID68",0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0
"ID69",0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"ID70",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"ID71",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID72",1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0
"ID73",0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1
"ID74",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID75",0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0
"ID76",1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0
"ID77",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"ID78",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"ID79",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"ID80",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"ID81",0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
"ID82",0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1
"ID83",1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0
"ID84",1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"ID85",0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0
"ID86",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
"ID87",1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
"ID88",1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
"ID89",0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID90",0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0
"ID91",1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1
"ID92",0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0
"ID93",1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID94",0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1
"ID95",1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0
"ID96",1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0
"ID97",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"ID98",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
"ID99",0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0
"ID100",1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1
