"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID58",1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
"ID59",0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0
"ID60",1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"ID61",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID62",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID63",1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"ID64",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID65",1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0
"ID66",0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0
"ID67",1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"ID68",0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"ID69",0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0
"ID70",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID71",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID72",0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
"ID73",1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"ID74",1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
"ID75",0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1
"ID76",1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1
"ID77",0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"ID78",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"ID79",1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"ID80",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"ID81",1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1
"ID82",1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"ID83",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"ID84",0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1
"ID85",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"ID86",1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1
"ID87",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID88",0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
"ID89",0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1
"ID90",0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
"ID91",0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
"ID92",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"ID93",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"ID94",0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
"ID95",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"ID96",0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID97",0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"ID98",1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0
"ID99",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID100",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID101",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"ID102",0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
"ID103",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"ID104",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
"ID105",1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1
"ID106",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
"ID107",0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"ID108",0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0
"ID109",0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"ID110",0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"ID111",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0
"ID112",0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"ID113",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
"ID114",0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"ID115",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"ID116",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"ID117",1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1
"ID118",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"ID119",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"ID120",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"ID121",1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0
"ID122",0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0
"ID123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID124",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"ID125",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"ID126",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"ID127",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID128",0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
"ID129",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID130",1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1
"ID131",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID132",0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"ID133",0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0
"ID134",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
"ID135",0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"ID136",0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
"ID137",0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
"ID138",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ID139",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"ID140",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"ID141",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ID142",0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID143",1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
"ID144",1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1
"ID145",0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0
"ID146",0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"ID147",0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
"ID148",1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
"ID149",0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1
"ID150",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0
"ID151",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
"ID152",0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0
"ID153",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
"ID154",0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0
"ID155",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"ID156",0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"ID157",1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
"ID158",0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0
"ID159",0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"ID160",1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"ID161",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"ID162",0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
"ID163",1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID164",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"ID165",1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
"ID166",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID167",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID168",1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0
"ID169",1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0
"ID170",1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"ID171",0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"ID172",1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
"ID173",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"ID174",0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1
"ID175",0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
"ID176",1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0
"ID177",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"ID178",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
"ID179",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"ID180",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID181",0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID182",0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
"ID183",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID184",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"ID185",0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"ID186",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"ID187",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID188",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
"ID189",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"ID190",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"ID191",1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0
"ID192",0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
"ID193",0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
"ID194",0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0
"ID195",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"ID196",1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
"ID197",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"ID198",1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
"ID199",1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1
"ID200",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"ID201",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID202",0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
"ID203",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
"ID204",0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
"ID205",1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1
"ID206",0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID207",0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0
"ID208",1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
"ID209",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"ID210",0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"ID211",0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
"ID212",0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0
"ID213",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"ID214",0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"ID215",1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"ID216",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"ID217",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"ID218",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"ID219",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID220",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
"ID221",1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
"ID222",1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"ID223",1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
"ID224",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"ID225",0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0
"ID226",1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1
"ID227",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"ID228",0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0
"ID229",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ID230",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID231",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ID232",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID233",0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
"ID234",0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
"ID235",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"ID236",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"ID237",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID238",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"ID239",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID240",0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1
"ID241",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"ID242",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID243",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"ID244",1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0
"ID245",1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
"ID246",0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
"ID247",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"ID248",0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0
"ID249",0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
"ID250",0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
"ID251",0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0
"ID252",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID253",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID254",0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0
"ID255",0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0
"ID256",0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
"ID257",0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
"ID258",0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
"ID259",0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1
"ID260",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"ID261",0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0
"ID262",0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0
"ID263",0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1
"ID264",0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"ID265",0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"ID266",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID267",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID268",1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
"ID269",0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
"ID270",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"ID271",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID272",1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"ID273",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"ID274",1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"ID275",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID276",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"ID277",1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1
"ID278",0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
"ID279",0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"ID280",0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"ID281",0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0
"ID282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"ID283",1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
"ID284",0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1
"ID285",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"ID286",1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
"ID287",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ID288",0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0
"ID289",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"ID290",0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"ID291",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID292",0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID293",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
"ID294",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID295",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"ID296",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"ID297",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"ID298",0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"ID299",0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
"ID300",1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0
"ID301",1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1
"ID302",0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"ID303",1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"ID304",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"ID305",0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
"ID306",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"ID307",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
