"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID37",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID38",0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0
"ID39",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID40",1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID41",0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID42",1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID43",0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID44",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID45",0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID46",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID47",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID48",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID49",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID50",0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID51",0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID52",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID53",0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0
"ID54",0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID55",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID56",0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
"ID57",0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID58",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
"ID59",1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID60",1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID61",0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID62",1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID63",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID64",0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID65",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID66",0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID67",1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
"ID68",1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID69",0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID70",0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0
"ID71",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"ID72",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID73",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0
"ID74",1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID75",0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0
"ID76",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID77",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID78",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID79",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID80",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID81",0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
"ID82",0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID83",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID84",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
"ID85",0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1
"ID86",1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID87",0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID88",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID89",1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID90",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID91",0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"ID92",1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
"ID93",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID94",1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID95",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID96",0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID97",1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID98",1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID99",0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"ID100",0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID101",1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID102",0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID103",1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID104",1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID105",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID106",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID107",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"ID108",0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0
"ID109",0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID110",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID111",0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID112",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"ID113",0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1
"ID114",0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
"ID115",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"ID116",1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1
"ID117",0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0
"ID118",0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
"ID119",0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0
"ID120",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID121",0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID122",0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0
"ID123",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID124",1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID125",0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0
"ID126",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
"ID127",1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID128",0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID130",1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID131",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID132",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID133",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID134",1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID135",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID136",0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0
"ID137",1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0
"ID138",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID139",0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID140",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID141",0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID142",0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"ID143",1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
"ID144",0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
"ID145",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"ID146",0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0
"ID147",0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID149",0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID150",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID151",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID152",1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID153",0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID154",0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
"ID155",0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0
"ID156",1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0
"ID157",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID158",0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
"ID159",1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID160",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"ID161",1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"ID162",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID163",0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0
"ID164",0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0
"ID165",0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"ID166",0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID167",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID168",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"ID169",0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID170",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID171",1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1
"ID172",1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID173",0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID174",0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0
"ID175",0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
"ID176",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID177",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID178",1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
"ID179",1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID180",0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0
"ID181",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID182",0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID183",0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID184",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID185",0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0
"ID186",0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID187",1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1
"ID188",0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"ID189",0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0
"ID190",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID191",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0
"ID192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID193",0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0
"ID194",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID195",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0
"ID196",0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID197",0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0
"ID198",1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID199",0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID200",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID202",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID203",0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID204",0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0
"ID205",0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID206",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID207",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"ID208",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID209",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
"ID210",1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID211",1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID212",0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID213",0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID214",0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0
"ID215",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID216",1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0
"ID217",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID218",0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID219",0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID220",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID221",1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"ID222",0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID224",0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1
"ID225",0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
"ID226",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID227",0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"ID228",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID229",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID230",0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
"ID231",1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0
"ID232",1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0
"ID233",0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID234",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0
"ID235",0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
"ID236",0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0
"ID237",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID238",0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID239",0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID240",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
"ID241",0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID242",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID243",0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID244",0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID245",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID246",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID247",0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID248",0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0
"ID249",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID250",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID251",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
"ID252",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID253",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID254",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID255",0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"ID256",1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID257",1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
"ID258",1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID259",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID260",0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID261",0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0
"ID262",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"ID263",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID264",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID265",0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID266",0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID267",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID268",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID269",0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0
"ID270",0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID271",0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0
"ID272",1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1
"ID273",1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID274",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0
"ID275",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"ID276",0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"ID277",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID278",0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0
"ID279",0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID280",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID281",0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0
"ID282",1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID283",0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID284",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID285",0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID286",1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID287",0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID288",0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID289",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID290",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID291",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID292",1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID293",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"ID294",1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
"ID295",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID296",1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID297",0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID298",0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0
"ID299",1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID300",1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
