"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID84",1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1
"ID85",0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID86",1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0
"ID87",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"ID88",0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"ID89",0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
"ID90",0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0
"ID91",0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
"ID92",1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
"ID93",1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"ID94",1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"ID95",0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"ID96",0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1
"ID97",1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1
"ID98",0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
"ID99",1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"ID100",0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0
"ID101",0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
"ID102",1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
"ID103",0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
"ID104",0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1
"ID105",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID106",1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
"ID107",0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
"ID108",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1
"ID109",0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0
"ID110",0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0
"ID111",0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"ID112",0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0
"ID113",0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
"ID114",0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"ID115",0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"ID116",1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
"ID117",1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0
"ID118",0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"ID119",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID120",1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1
"ID121",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"ID122",0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
"ID123",1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1
"ID124",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
"ID125",1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0
"ID126",1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
"ID127",1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1
"ID128",0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0
"ID129",0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
"ID130",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
"ID131",1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0
"ID132",1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
"ID133",1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
"ID134",1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
"ID135",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0
"ID136",1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
"ID137",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"ID138",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"ID139",1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0
"ID140",1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
"ID141",1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID142",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
"ID143",1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
"ID144",1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
"ID145",0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
"ID146",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID147",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
"ID148",0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1
"ID149",1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID150",1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
"ID151",0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0
"ID152",0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"ID153",0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"ID154",1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
"ID155",0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID156",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
"ID157",1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1
"ID158",0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
"ID159",1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1
"ID160",1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
"ID161",1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
"ID162",0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0
"ID163",1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
"ID164",0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0
"ID165",1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1
"ID166",0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
"ID167",1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
"ID168",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"ID169",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"ID170",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1
"ID171",0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"ID172",0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1
"ID173",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"ID174",1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
"ID175",1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1
"ID176",0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1
"ID177",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
"ID178",0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0
"ID179",0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0
"ID180",1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0
"ID181",1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
"ID182",0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1
"ID183",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
"ID184",1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
"ID185",0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"ID186",1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID187",0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID188",0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
"ID189",0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
"ID190",0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
"ID191",1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1
"ID192",1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"ID193",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID194",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
"ID195",0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"ID196",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ID197",1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"ID198",0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0
"ID199",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"ID200",0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
"ID201",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
"ID202",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
"ID203",1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
"ID204",0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"ID205",0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0
"ID206",0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"ID207",0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
"ID208",1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0
"ID209",1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1
"ID210",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"ID211",1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"ID212",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID213",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"ID214",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"ID215",0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1
"ID216",0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1
"ID217",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"ID218",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
"ID219",1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
"ID220",0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"ID221",0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
"ID222",0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
"ID223",0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1
"ID224",0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0
"ID225",0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"ID226",1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
"ID227",0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1
"ID228",1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
"ID229",0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"ID230",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID231",0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
"ID232",0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
"ID233",1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"ID234",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"ID235",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID236",0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
"ID237",1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1
"ID238",0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
"ID239",0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1
"ID240",1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"ID241",1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0
"ID242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID243",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"ID244",1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1
"ID245",0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
"ID246",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID247",1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0
"ID248",1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1
"ID249",0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
"ID250",0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"ID251",1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
"ID252",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
"ID253",0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0
"ID254",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"ID255",1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
"ID256",1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"ID257",0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"ID258",0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"ID259",1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"ID260",0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"ID261",1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1
"ID262",1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0
"ID263",0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"ID264",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"ID265",1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0
"ID266",1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1
"ID267",1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1
"ID268",1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0
"ID269",1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1
"ID270",1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
"ID271",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"ID272",0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0
"ID273",1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
"ID274",1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1
"ID275",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID276",0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
"ID277",1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"ID278",1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"ID279",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
"ID280",0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0
"ID281",0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
"ID282",0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
"ID283",1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
"ID284",0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0
"ID285",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"ID286",1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0
"ID287",1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0
"ID288",1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1
"ID289",0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1
"ID290",1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
"ID291",1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1
"ID292",0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"ID293",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"ID294",0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID295",0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
"ID296",0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1
"ID297",0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0
"ID298",0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0
"ID299",0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1
"ID300",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
