"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID44",0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID45",0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
"ID46",1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID47",0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"ID48",0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0
"ID49",1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID50",0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
"ID51",0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0
"ID52",0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0
"ID53",0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID54",1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0
"ID55",0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0
"ID56",0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0
"ID57",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"ID58",0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0
"ID59",0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0
"ID60",1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0
"ID61",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID62",0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID63",0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
"ID64",1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0
"ID65",0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0
"ID66",1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0
"ID67",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
"ID68",0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0
"ID69",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"ID70",0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID71",0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0
"ID72",0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
"ID73",1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID74",1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"ID75",0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
"ID76",1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0
"ID77",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID78",0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0
"ID79",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"ID80",0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0
"ID81",1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0
"ID82",0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"ID83",1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID84",0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"ID85",0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID86",1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
"ID87",1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"ID88",0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1
"ID89",1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID90",1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0
"ID91",1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1
"ID92",1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
"ID93",0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1
"ID94",1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0
"ID95",0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0
"ID96",0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"ID97",0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0
"ID98",1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"ID99",0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1
"ID100",0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID101",1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0
"ID102",0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0
"ID103",1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0
"ID104",0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID105",1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0
"ID106",0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0
"ID107",1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0
"ID108",0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0
"ID109",0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
"ID110",1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
"ID111",0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"ID112",1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
"ID113",1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0
"ID114",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"ID115",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"ID116",0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
"ID117",0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
"ID118",0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0
"ID119",1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1
"ID120",1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
"ID121",0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"ID122",1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
"ID123",0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"ID124",0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0
"ID125",0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
"ID126",1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"ID127",0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1
"ID128",0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0
"ID129",0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID130",0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID131",1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"ID132",0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0
"ID133",1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
"ID134",0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0
"ID135",0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0
"ID136",0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID137",1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
"ID138",0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0
"ID139",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"ID140",0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0
"ID141",1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID142",0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID143",0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0
"ID144",0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0
"ID145",0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID146",1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0
"ID147",0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
"ID148",1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0
"ID149",1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"ID150",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"ID151",1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1
"ID152",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"ID153",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"ID154",1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
"ID155",1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0
"ID156",0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
"ID157",0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
"ID158",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"ID159",0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID160",0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0
"ID161",0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0
"ID162",1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0
"ID163",1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
"ID164",0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
"ID165",0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"ID166",0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0
"ID167",0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID168",0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0
"ID169",0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0
"ID170",1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0
"ID171",0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID172",1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
"ID173",0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0
"ID174",0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0
"ID175",0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1
"ID176",1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
"ID177",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
"ID178",1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0
"ID179",0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"ID180",0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1
"ID181",1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1
"ID182",0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"ID183",0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0
"ID184",1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0
"ID185",1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1
"ID186",1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1
"ID187",0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1
"ID188",0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1
"ID189",0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1
"ID190",0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1
"ID191",0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID192",0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0
"ID193",0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
"ID194",0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"ID195",0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0
"ID196",0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID197",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"ID198",0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
"ID199",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
"ID200",0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0
"ID201",1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID202",0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0
"ID203",0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0
"ID204",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
"ID205",0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
"ID206",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID207",1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
"ID208",0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
"ID209",0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID210",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID211",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"ID212",1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0
"ID213",0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1
"ID214",0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0
"ID215",0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0
"ID216",1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0
"ID217",0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID218",0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0
"ID219",0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1
"ID220",0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1
"ID221",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID222",0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID223",0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
"ID224",0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0
"ID225",1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
"ID226",0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0
"ID227",1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0
"ID228",1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"ID229",0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID230",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
"ID231",0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0
"ID232",1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
"ID233",0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0
"ID234",0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
"ID235",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"ID236",0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1
"ID237",1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
"ID238",0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
"ID239",0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID240",0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0
"ID241",0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
"ID242",1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0
"ID243",0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID244",0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0
"ID245",1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0
"ID246",0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"ID247",1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1
"ID248",1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0
"ID249",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID250",0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
"ID251",0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0
"ID252",0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0
"ID253",0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID254",0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
"ID255",0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0
"ID256",0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
"ID257",0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0
"ID258",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"ID259",0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID260",1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
"ID261",1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0
"ID262",0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
"ID263",0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
"ID264",0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1
"ID265",0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0
"ID266",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID267",1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0
"ID268",1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID269",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID270",0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0
"ID271",0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
"ID272",1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0
"ID273",0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0
"ID274",1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID275",0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0
"ID276",0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0
"ID277",0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0
"ID278",0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0
"ID279",0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0
"ID280",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID281",0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0
"ID282",0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"ID283",0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0
"ID284",0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0
"ID285",1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0
"ID286",1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID287",1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0
"ID288",1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID289",1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0
"ID290",0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1
"ID291",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"ID292",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID293",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
"ID294",0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0
"ID295",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ID296",0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0
"ID297",1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
"ID298",0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0
"ID299",1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1
"ID300",0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
