"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID48",0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
"ID49",0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0
"ID50",0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"ID51",0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"ID52",1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1
"ID53",0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0
"ID54",0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1
"ID55",0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
"ID56",0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0
"ID57",0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0
"ID58",0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
"ID59",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
"ID60",1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1
"ID61",1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
"ID62",0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"ID63",1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1
"ID64",0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
"ID65",0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
"ID66",0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
"ID67",0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"ID68",0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"ID69",1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0
"ID70",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"ID71",0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1
"ID72",0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
"ID73",1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1
"ID74",0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
"ID75",1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
"ID76",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"ID77",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"ID78",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
"ID79",1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1
"ID80",1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1
"ID81",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"ID82",1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0
"ID83",0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1
"ID84",1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
"ID85",0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0
"ID86",1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1
"ID87",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID88",1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0
"ID89",1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1
"ID90",0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0
"ID91",1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1
"ID92",0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"ID93",1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"ID94",0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"ID95",0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
"ID96",0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1
"ID97",1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0
"ID98",1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"ID99",1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0
"ID100",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1
