"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID27",0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
"ID28",1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1
"ID29",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID30",0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1
"ID31",0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
"ID32",0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0
"ID33",0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0
"ID34",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID35",0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0
"ID36",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
"ID37",0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"ID38",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"ID39",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID40",0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1
"ID41",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID42",1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"ID43",0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"ID44",1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
"ID45",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1
"ID46",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"ID47",0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0
"ID48",0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID49",0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1
"ID50",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"ID51",0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1
"ID52",0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
"ID53",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID54",1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"ID55",0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1
"ID56",1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0
"ID57",0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
"ID58",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"ID59",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
"ID60",0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
"ID61",0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1
"ID62",1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1
"ID63",0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"ID64",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID65",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID66",0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"ID67",0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"ID68",1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1
"ID69",1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1
"ID70",1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0
"ID71",0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
"ID72",0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
"ID73",1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1
"ID74",1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
"ID75",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"ID76",0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID77",1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"ID78",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
"ID79",0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
"ID80",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID81",0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"ID82",0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0
"ID83",0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID84",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID85",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
"ID86",1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"ID87",0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"ID88",0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"ID89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID90",0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"ID91",1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1
"ID92",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID94",1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"ID95",1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0
"ID96",1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
"ID97",0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
"ID98",0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID99",1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
"ID100",1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0
"ID101",0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0
"ID102",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"ID103",1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1
"ID104",1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1
"ID105",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID106",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"ID107",1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1
"ID108",1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0
"ID109",0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"ID110",0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0
"ID111",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"ID112",0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"ID113",0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0
"ID114",0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0
"ID115",0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
"ID116",0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
"ID117",0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID118",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"ID119",0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0
"ID120",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID121",0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0
"ID122",0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"ID123",0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"ID124",1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0
"ID125",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0
"ID126",0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
"ID127",0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"ID128",0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
"ID129",0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0
"ID130",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"ID131",0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"ID132",0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1
"ID133",0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0
"ID134",0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0
"ID135",0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
"ID136",1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1
"ID137",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0
"ID138",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID139",0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
"ID140",1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
"ID141",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"ID142",0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0
"ID143",1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"ID144",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID145",0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0
"ID146",1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"ID147",0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"ID148",0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
"ID149",0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
"ID150",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"ID151",1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1
"ID152",0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1
"ID153",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"ID154",1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0
"ID155",1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1
"ID156",1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1
"ID157",0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0
"ID158",1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0
"ID159",0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"ID160",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"ID161",1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0
"ID162",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID163",0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"ID164",0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
"ID165",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
"ID166",1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1
"ID167",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID168",0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
"ID169",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID170",1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
"ID171",0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
"ID172",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"ID173",0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0
"ID174",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"ID175",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
"ID176",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1
"ID177",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID178",1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1
"ID179",1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1
"ID180",0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID181",0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0
"ID182",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
"ID183",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0
"ID184",0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0
"ID185",1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
"ID186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID187",0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
"ID188",0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
"ID189",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"ID190",0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0
"ID191",0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0
"ID192",1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
"ID193",0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"ID194",1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1
"ID195",0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1
"ID196",1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
"ID197",1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1
"ID198",0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
"ID199",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"ID200",0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1
"ID201",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID202",1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0
"ID203",0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID204",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
"ID205",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
"ID206",0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0
"ID207",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"ID208",0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0
"ID209",1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
"ID210",1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
"ID211",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID212",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"ID213",0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"ID214",0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1
"ID215",1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
"ID216",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID217",0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0
"ID218",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID219",0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"ID220",1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1
"ID221",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID222",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID223",1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0
"ID224",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID225",1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1
"ID226",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"ID227",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"ID228",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"ID229",0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0
"ID230",0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"ID231",0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0
"ID232",0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0
"ID233",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID234",0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"ID235",0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0
"ID236",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID237",0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0
"ID238",1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"ID239",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"ID240",1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0
"ID241",1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0
"ID242",0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0
"ID243",1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0
"ID244",0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID245",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"ID246",1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
"ID247",0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0
"ID248",1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
"ID249",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"ID250",0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0
"ID251",1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1
"ID252",0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
"ID253",1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
"ID254",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID255",0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
"ID256",0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0
"ID257",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
"ID258",0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
"ID259",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"ID260",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID261",0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"ID262",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"ID263",1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
"ID264",0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0
"ID265",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"ID266",0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
"ID267",0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0
"ID268",0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
"ID269",1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0
"ID270",0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
"ID271",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
"ID272",0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1
"ID273",1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
"ID274",1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1
"ID275",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"ID276",0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID277",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"ID278",0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0
"ID279",0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1
"ID280",0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0
"ID281",0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
"ID282",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID283",0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0
"ID284",0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0
"ID285",0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1
"ID286",0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"ID287",0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
"ID288",0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0
"ID289",0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0
"ID290",1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"ID291",0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0
"ID292",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID293",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
"ID294",1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1
"ID295",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID296",0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"ID297",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"ID298",0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
"ID299",0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1
"ID300",0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
