"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID105",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID106",0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0
"ID107",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID108",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID109",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID110",0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0
"ID111",0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID112",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID113",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID114",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID115",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID116",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID117",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0
"ID118",0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0
"ID119",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0
"ID120",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID121",0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0
"ID122",0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0
"ID123",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID124",0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
"ID125",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID126",1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"ID127",0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0
"ID128",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID129",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"ID130",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"ID131",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID132",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"ID133",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID134",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID135",1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1
"ID136",1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID137",0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"ID138",0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID139",0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1
"ID140",0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
"ID141",0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID142",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID143",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID144",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID145",0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
"ID146",0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID147",0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"ID148",0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0
"ID149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID150",1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0
"ID151",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1
"ID152",0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID153",0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID154",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"ID155",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
"ID156",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID157",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
"ID158",0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0
"ID159",0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
"ID160",0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"ID161",0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0
"ID162",0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID163",0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
"ID164",0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID165",0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"ID166",0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
"ID167",1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID168",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID169",0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
"ID170",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID171",0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID172",0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
"ID173",1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID174",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID175",0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0
"ID176",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID177",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
"ID178",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"ID179",1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID180",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID182",0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"ID183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID184",0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
"ID185",0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0
"ID186",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
"ID187",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID188",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID189",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"ID190",0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0
"ID191",0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
"ID192",0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"ID193",0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID195",0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0
"ID196",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID197",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID198",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1
"ID199",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID200",0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
"ID201",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID202",0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
"ID203",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID204",0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
"ID205",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0
"ID206",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID207",0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1
"ID208",0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0
"ID209",1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1
"ID210",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"ID211",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID212",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID213",1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1
"ID214",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ID215",0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0
"ID216",0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"ID217",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID218",0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
"ID219",0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
"ID220",0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
"ID221",0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID222",1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID223",0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
"ID224",0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
"ID225",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
"ID226",0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID227",1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0
"ID228",0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID229",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID230",0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0
"ID231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID232",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID233",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID234",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"ID235",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID236",1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
"ID237",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"ID238",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID239",0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID240",0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID241",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID242",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID243",0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"ID244",0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID245",0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
"ID246",0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0
"ID247",1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1
"ID248",0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0
"ID249",0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID250",0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID251",0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0
"ID252",0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0
"ID253",0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID254",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"ID255",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"ID256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID258",0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0
"ID259",0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0
"ID260",0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"ID261",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
"ID262",0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
"ID263",0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"ID264",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0
"ID265",0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID266",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"ID267",0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
"ID268",0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
"ID269",0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
"ID270",1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"ID271",0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID272",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID273",1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID274",0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID275",0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0
"ID276",0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"ID277",0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"ID278",0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0
"ID279",0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0
"ID280",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"ID281",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID282",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID283",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID284",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
"ID285",0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
"ID286",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"ID287",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID289",0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
"ID290",1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0
"ID291",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID292",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID293",0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0
"ID294",0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0
"ID295",0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
"ID296",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"ID297",1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1
"ID298",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID299",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID300",0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0
