"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID49",1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"ID50",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID51",0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
"ID52",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ID53",1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
"ID54",1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0
"ID55",1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
"ID56",1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"ID57",1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0
"ID58",0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
"ID59",0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0
"ID60",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"ID61",1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
"ID62",0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"ID63",1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
"ID64",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"ID65",1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0
"ID66",0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0
"ID67",1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0
"ID68",0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1
"ID69",1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0
"ID70",1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
"ID71",1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1
"ID72",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ID73",0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1
"ID74",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"ID75",0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0
"ID76",0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
"ID77",1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"ID78",1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0
"ID79",1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
"ID80",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"ID81",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
"ID82",1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"ID83",0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
"ID84",0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"ID85",0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"ID86",1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0
"ID87",1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID88",1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1
"ID89",1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1
"ID90",1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0
"ID91",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
"ID92",1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"ID93",1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0
"ID94",0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"ID95",1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
"ID96",0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
"ID97",0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0
"ID98",0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID99",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
"ID100",0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
