"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID56",0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0
"ID57",1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
"ID58",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID59",0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"ID60",0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
"ID61",1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
"ID62",0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"ID63",0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1
"ID64",0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1
"ID65",1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"ID66",1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"ID67",0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0
"ID68",0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0
"ID69",1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1
"ID70",1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
"ID71",0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0
"ID72",0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
"ID73",1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
"ID74",0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1
"ID75",0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0
"ID76",0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"ID77",1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0
"ID78",1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
"ID79",1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0
"ID80",0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
"ID81",0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0
"ID82",1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1
"ID83",0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ID84",0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
"ID85",0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"ID86",1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
"ID87",1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0
"ID88",0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
"ID89",0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1
"ID90",0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
"ID91",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
"ID92",1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
"ID93",1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
"ID94",1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"ID95",0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
"ID96",1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1
"ID97",0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"ID98",0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
"ID99",1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1
"ID100",0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0
"ID101",0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0
"ID102",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"ID103",1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1
"ID104",1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"ID105",1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0
"ID106",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
"ID107",0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
"ID108",1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1
"ID109",1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
"ID110",0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
"ID111",1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1
"ID112",1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0
"ID113",0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1
"ID114",0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1
"ID115",0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1
"ID116",0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID117",1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"ID118",0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0
"ID119",0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
"ID120",0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
"ID121",1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0
"ID122",1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
"ID123",1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1
"ID124",0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
"ID125",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
"ID126",1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
"ID127",0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1
"ID128",0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
"ID129",0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
"ID130",1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1
"ID131",0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
"ID132",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"ID133",0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"ID134",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ID135",0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0
"ID136",0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
"ID137",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID138",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"ID139",0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0
"ID140",1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
"ID141",0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"ID142",0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1
"ID143",1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1
"ID144",0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1
"ID145",0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
"ID146",0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
"ID147",0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
"ID148",1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
"ID149",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"ID150",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"ID151",0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0
"ID152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"ID153",1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
"ID154",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID155",0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0
"ID156",0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
"ID157",1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"ID158",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"ID159",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0
"ID160",0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"ID161",0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0
"ID162",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"ID163",1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0
"ID164",1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
"ID165",0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0
"ID166",0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
"ID167",0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0
"ID168",1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1
"ID169",1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
"ID170",0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
"ID171",0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
"ID172",1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
"ID173",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"ID174",0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
"ID175",0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0
"ID176",1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
"ID177",1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
"ID178",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"ID179",1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"ID180",0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1
"ID181",0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1
"ID182",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"ID183",0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1
"ID184",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"ID185",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1
"ID186",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"ID187",0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0
"ID188",1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"ID189",1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
"ID190",0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
"ID191",0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1
"ID192",0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1
"ID193",0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0
"ID194",1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
"ID195",0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID196",0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"ID197",0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
"ID198",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
"ID199",0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
"ID200",0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0
"ID201",0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
"ID202",0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
"ID203",0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1
"ID204",1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
"ID205",0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"ID206",0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1
"ID207",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"ID208",1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
"ID209",0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1
"ID210",0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0
"ID211",0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
"ID212",0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0
"ID213",1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1
"ID214",1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
"ID215",1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0
"ID216",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"ID217",0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID218",1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
"ID219",0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
"ID220",0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
"ID221",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"ID222",0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0
"ID223",0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1
"ID224",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"ID225",1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1
"ID226",1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0
"ID227",0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
"ID228",1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
"ID229",0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
"ID230",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"ID231",1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
"ID232",1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1
"ID233",0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"ID234",0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0
"ID235",1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"ID236",1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0
"ID237",1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1
"ID238",1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1
"ID239",1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0
"ID240",0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0
"ID241",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ID242",1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1
"ID243",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"ID244",0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0
"ID245",1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID246",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"ID247",1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"ID248",1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
"ID249",1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
"ID250",0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0
"ID251",0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
"ID252",1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0
"ID253",0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"ID254",0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"ID255",0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"ID256",1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1
"ID257",0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0
"ID258",1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID259",1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1
"ID260",0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
"ID261",1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1
"ID262",1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
"ID263",0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
"ID264",0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
"ID265",1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1
"ID266",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"ID267",0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1
"ID268",1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1
"ID269",1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1
"ID270",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1
"ID271",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"ID272",1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1
"ID273",0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
"ID274",0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"ID275",0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0
"ID276",0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1
"ID277",1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1
"ID278",0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0
"ID279",0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1
"ID280",1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
"ID281",1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
"ID282",0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1
"ID283",0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
"ID284",0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
"ID285",0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
"ID286",1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1
"ID287",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"ID288",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
"ID289",1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1
"ID290",0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1
"ID291",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
"ID292",0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
"ID293",1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0
"ID294",1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"ID295",1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"ID296",0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0
"ID297",0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0
"ID298",0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0
"ID299",0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
"ID300",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
"ID301",0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1
"ID302",1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"ID303",0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1
"ID304",0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
"ID305",1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
"ID306",1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID307",1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0
