"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID126",0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0
"ID127",1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1
"ID128",0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
"ID129",0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"ID130",0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"ID131",1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1
"ID132",0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
"ID133",1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1
"ID134",1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1
"ID135",1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1
"ID136",0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
"ID137",0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1
"ID138",0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1
"ID139",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID140",1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1
"ID141",0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
"ID142",0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
"ID143",0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"ID144",0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
"ID145",0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
"ID146",0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"ID147",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"ID148",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0
"ID149",0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0
"ID150",0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"ID151",0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
"ID152",1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"ID153",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
"ID154",1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"ID155",0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0
"ID156",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
"ID157",0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
"ID158",0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
"ID159",0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0
"ID160",0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1
"ID161",0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"ID162",0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0
"ID163",1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0
"ID164",0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"ID165",0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
"ID166",1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
"ID167",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"ID168",0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"ID169",0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"ID170",0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0
"ID171",0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0
"ID172",1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1
"ID173",0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0
"ID174",1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
"ID175",1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0
"ID176",0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"ID177",1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1
"ID178",0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"ID179",1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
"ID180",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"ID181",0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1
"ID182",1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0
"ID183",1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
"ID184",0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
"ID185",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"ID186",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
"ID187",0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0
"ID188",1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"ID189",0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1
"ID190",0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0
"ID191",0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
"ID192",1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
"ID193",0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
"ID194",1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
"ID195",0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1
"ID196",1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
"ID197",0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1
"ID198",1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0
"ID199",1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1
"ID200",1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
"ID201",1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
"ID202",0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1
"ID203",1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID204",0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
"ID205",0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
"ID206",0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0
"ID207",0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
"ID208",0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"ID209",1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"ID210",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID211",0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"ID212",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0
"ID213",0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"ID214",0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID215",0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1
"ID216",0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1
"ID217",0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1
"ID218",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
"ID219",0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1
"ID220",0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
"ID221",0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1
"ID222",0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1
"ID223",0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID224",1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"ID225",0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1
"ID226",1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1
"ID227",0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
"ID228",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
"ID229",0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1
"ID230",1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"ID231",1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
"ID232",0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
"ID233",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
"ID234",0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0
"ID235",0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0
"ID236",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
"ID237",1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID238",0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"ID239",1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0
"ID240",0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0
"ID241",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"ID242",0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0
"ID243",0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
"ID244",0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
"ID245",0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1
"ID246",0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1
"ID247",0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0
"ID248",0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1
"ID249",0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
"ID250",1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1
"ID251",0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1
"ID252",0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"ID253",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID254",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
"ID255",0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"ID256",1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1
"ID257",0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
"ID258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID259",0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1
"ID260",0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
"ID261",1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0
"ID262",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"ID263",1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
"ID264",0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0
"ID265",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"ID266",1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
"ID267",0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
"ID268",0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"ID269",1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0
"ID270",0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
"ID271",1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1
"ID272",0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"ID273",0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
"ID274",0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
"ID275",0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"ID276",0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0
"ID277",1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"ID278",0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0
"ID279",0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1
"ID280",0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
"ID281",0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0
"ID282",0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"ID283",0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
"ID284",0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0
"ID285",1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1
"ID286",0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0
"ID287",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"ID288",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"ID289",0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1
"ID290",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID291",1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
"ID292",0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0
"ID293",0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
"ID294",0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
"ID295",1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1
"ID296",0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0
"ID297",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
"ID298",0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1
"ID299",0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1
"ID300",0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
