,0,1,2,3,4
86,0.0,1.0,0.0,0.0,0.0
87,1.0,1.0,1.0,1.0,1.0
88,0.0,0.0,0.0,0.0,1.0
89,0.0,1.0,0.0,1.0,1.0
90,1.0,1.0,1.0,1.0,1.0
91,1.0,1.0,0.0,0.0,1.0
92,0.0,0.0,0.0,1.0,0.0
93,1.0,1.0,1.0,1.0,1.0
94,0.0,1.0,0.0,0.0,0.0
95,1.0,0.0,1.0,1.0,0.0
96,0.0,1.0,0.0,0.0,1.0
97,0.0,0.0,0.0,1.0,0.0
98,0.0,1.0,1.0,1.0,1.0
99,0.0,1.0,0.0,1.0,1.0
100,1.0,1.0,1.0,1.0,1.0
101,0.0,0.0,0.0,0.0,0.0
102,1.0,0.0,0.0,0.0,1.0
103,1.0,0.0,0.0,1.0,1.0
104,0.0,0.0,0.0,0.0,0.0
105,0.0,1.0,1.0,1.0,0.0
106,0.0,1.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0
108,1.0,0.0,0.0,1.0,1.0
109,1.0,1.0,1.0,1.0,1.0
110,0.0,1.0,1.0,1.0,1.0
111,0.0,1.0,1.0,1.0,1.0
112,0.0,1.0,0.0,1.0,0.0
113,1.0,1.0,1.0,1.0,1.0
114,1.0,1.0,1.0,1.0,1.0
115,1.0,0.0,0.0,1.0,1.0
116,0.0,0.0,0.0,0.0,0.0
117,1.0,1.0,0.0,0.0,1.0
118,0.0,1.0,1.0,1.0,0.0
119,0.0,1.0,0.0,0.0,0.0
120,1.0,1.0,1.0,1.0,1.0
121,1.0,1.0,0.0,0.0,0.0
122,1.0,1.0,1.0,1.0,1.0
123,0.0,1.0,1.0,1.0,1.0
124,1.0,1.0,1.0,0.0,1.0
125,1.0,1.0,0.0,1.0,1.0
126,0.0,1.0,1.0,0.0,0.0
127,0.0,0.0,0.0,1.0,1.0
128,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,1.0,0.0
130,1.0,0.0,1.0,1.0,1.0
131,0.0,1.0,1.0,1.0,1.0
132,1.0,1.0,1.0,1.0,1.0
133,0.0,0.0,1.0,1.0,1.0
134,0.0,0.0,1.0,1.0,1.0
135,0.0,0.0,0.0,1.0,1.0
136,0.0,1.0,1.0,1.0,0.0
137,1.0,0.0,0.0,1.0,1.0
138,0.0,0.0,0.0,1.0,0.0
139,1.0,0.0,0.0,1.0,1.0
140,1.0,1.0,1.0,1.0,1.0
141,1.0,1.0,1.0,1.0,1.0
142,1.0,0.0,0.0,1.0,0.0
143,0.0,0.0,0.0,0.0,1.0
144,1.0,1.0,0.0,1.0,1.0
145,1.0,1.0,1.0,1.0,1.0
146,1.0,0.0,0.0,0.0,1.0
147,0.0,1.0,1.0,1.0,0.0
148,0.0,1.0,1.0,1.0,0.0
149,1.0,1.0,1.0,1.0,1.0
150,1.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,1.0,1.0
152,0.0,0.0,0.0,1.0,0.0
153,1.0,1.0,1.0,0.0,1.0
154,0.0,1.0,1.0,1.0,1.0
155,0.0,1.0,1.0,1.0,1.0
156,0.0,1.0,0.0,1.0,0.0
157,0.0,0.0,0.0,1.0,0.0
158,1.0,0.0,0.0,1.0,1.0
159,0.0,0.0,0.0,1.0,1.0
160,0.0,1.0,1.0,1.0,1.0
161,1.0,1.0,0.0,0.0,1.0
162,0.0,1.0,1.0,1.0,1.0
163,0.0,1.0,1.0,1.0,1.0
164,0.0,1.0,0.0,1.0,1.0
165,1.0,0.0,1.0,1.0,1.0
166,0.0,0.0,0.0,0.0,0.0
167,1.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,1.0,1.0
169,0.0,1.0,0.0,1.0,1.0
170,1.0,1.0,0.0,1.0,1.0
171,1.0,0.0,1.0,1.0,0.0
172,0.0,1.0,0.0,1.0,1.0
173,1.0,1.0,1.0,1.0,1.0
174,0.0,1.0,1.0,1.0,0.0
175,0.0,0.0,0.0,1.0,1.0
176,1.0,1.0,1.0,1.0,0.0
177,0.0,0.0,0.0,0.0,0.0
178,1.0,1.0,1.0,1.0,1.0
179,1.0,0.0,0.0,0.0,0.0
180,0.0,1.0,1.0,1.0,1.0
181,0.0,1.0,0.0,0.0,1.0
182,0.0,0.0,0.0,0.0,1.0
183,0.0,0.0,0.0,1.0,1.0
184,0.0,0.0,0.0,1.0,0.0
185,0.0,0.0,0.0,1.0,1.0
186,0.0,1.0,0.0,0.0,1.0
187,0.0,0.0,0.0,1.0,0.0
188,1.0,1.0,1.0,1.0,1.0
189,1.0,1.0,0.0,0.0,0.0
190,0.0,1.0,0.0,1.0,0.0
191,0.0,0.0,0.0,1.0,1.0
192,1.0,0.0,0.0,1.0,0.0
193,0.0,0.0,0.0,1.0,1.0
194,1.0,1.0,0.0,1.0,1.0
195,1.0,0.0,0.0,1.0,0.0
196,1.0,0.0,0.0,1.0,1.0
197,1.0,1.0,1.0,1.0,1.0
198,1.0,1.0,1.0,1.0,1.0
199,1.0,0.0,0.0,0.0,0.0
200,1.0,1.0,1.0,1.0,1.0
201,1.0,1.0,1.0,1.0,1.0
202,1.0,1.0,1.0,1.0,1.0
203,0.0,1.0,1.0,1.0,1.0
204,0.0,1.0,0.0,1.0,1.0
205,1.0,1.0,0.0,1.0,1.0
206,1.0,1.0,0.0,0.0,0.0
207,0.0,0.0,0.0,1.0,1.0
208,1.0,1.0,1.0,1.0,1.0
209,1.0,0.0,0.0,0.0,0.0
210,1.0,1.0,1.0,1.0,1.0
211,1.0,1.0,0.0,1.0,1.0
212,1.0,0.0,0.0,0.0,0.0
213,1.0,0.0,0.0,1.0,0.0
214,0.0,1.0,1.0,1.0,0.0
215,1.0,0.0,0.0,0.0,1.0
216,0.0,1.0,0.0,1.0,1.0
217,1.0,0.0,0.0,0.0,0.0
218,1.0,0.0,0.0,0.0,1.0
219,0.0,1.0,0.0,1.0,1.0
220,0.0,1.0,1.0,1.0,0.0
221,0.0,1.0,0.0,1.0,0.0
222,0.0,0.0,0.0,1.0,0.0
223,0.0,0.0,0.0,1.0,0.0
224,1.0,0.0,1.0,1.0,1.0
225,1.0,0.0,0.0,1.0,1.0
226,1.0,0.0,0.0,1.0,0.0
227,1.0,1.0,1.0,1.0,1.0
228,0.0,0.0,0.0,1.0,1.0
229,1.0,0.0,0.0,0.0,0.0
230,1.0,1.0,0.0,1.0,1.0
231,0.0,0.0,0.0,0.0,1.0
232,0.0,0.0,0.0,0.0,0.0
233,1.0,0.0,0.0,0.0,1.0
234,0.0,1.0,0.0,1.0,1.0
235,0.0,0.0,0.0,0.0,0.0
236,1.0,1.0,1.0,1.0,1.0
237,1.0,0.0,0.0,1.0,1.0
238,1.0,1.0,0.0,1.0,1.0
239,0.0,1.0,0.0,1.0,1.0
240,0.0,1.0,0.0,0.0,0.0
241,1.0,1.0,0.0,1.0,1.0
242,0.0,1.0,0.0,0.0,0.0
243,0.0,1.0,0.0,0.0,1.0
244,0.0,1.0,1.0,1.0,0.0
245,0.0,1.0,0.0,1.0,1.0
246,0.0,1.0,0.0,0.0,1.0
247,0.0,1.0,1.0,1.0,1.0
248,0.0,1.0,0.0,0.0,1.0
249,1.0,1.0,1.0,0.0,1.0
250,1.0,1.0,1.0,0.0,1.0
251,0.0,1.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,1.0,1.0
254,0.0,0.0,0.0,1.0,0.0
255,1.0,1.0,1.0,1.0,1.0
256,0.0,0.0,0.0,1.0,0.0
257,0.0,0.0,0.0,0.0,0.0
258,1.0,0.0,0.0,0.0,1.0
259,1.0,0.0,0.0,1.0,1.0
260,0.0,1.0,0.0,1.0,1.0
261,1.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,1.0,1.0
263,1.0,1.0,0.0,0.0,1.0
264,0.0,1.0,0.0,0.0,0.0
265,0.0,0.0,1.0,1.0,0.0
266,1.0,1.0,1.0,0.0,1.0
267,1.0,1.0,1.0,1.0,1.0
268,0.0,1.0,0.0,1.0,1.0
269,0.0,0.0,0.0,1.0,1.0
270,1.0,1.0,1.0,1.0,1.0
271,0.0,0.0,0.0,1.0,1.0
272,0.0,0.0,0.0,1.0,0.0
273,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,1.0,0.0
275,1.0,0.0,0.0,1.0,1.0
276,1.0,1.0,1.0,1.0,1.0
277,0.0,1.0,1.0,1.0,1.0
278,1.0,1.0,1.0,0.0,1.0
279,1.0,0.0,0.0,1.0,0.0
280,0.0,1.0,1.0,1.0,1.0
281,0.0,0.0,0.0,1.0,1.0
282,0.0,1.0,1.0,1.0,1.0
283,1.0,0.0,0.0,0.0,0.0
284,0.0,1.0,1.0,1.0,1.0
285,0.0,1.0,0.0,1.0,1.0
286,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0
288,1.0,0.0,0.0,1.0,1.0
289,0.0,0.0,0.0,0.0,0.0
290,1.0,0.0,1.0,1.0,0.0
291,1.0,0.0,1.0,0.0,1.0
292,1.0,1.0,0.0,1.0,1.0
293,0.0,1.0,1.0,1.0,1.0
294,1.0,0.0,0.0,1.0,1.0
295,1.0,1.0,0.0,1.0,1.0
296,0.0,0.0,0.0,0.0,0.0
297,0.0,1.0,1.0,1.0,1.0
298,1.0,1.0,0.0,1.0,1.0
299,1.0,0.0,0.0,1.0,0.0
