"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID63",1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
"ID64",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
"ID65",0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0
"ID66",0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"ID67",1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
"ID68",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1
"ID69",0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID70",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ID71",0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1
"ID72",0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"ID73",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
"ID74",1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1
"ID75",1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
"ID76",0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0
"ID77",1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1
"ID78",1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1
"ID79",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
"ID80",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID81",1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0
"ID82",1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1
"ID83",0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"ID84",1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1
"ID85",0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"ID86",1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"ID87",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
"ID88",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
"ID89",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID90",1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1
"ID91",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID92",1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"ID93",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID94",1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
"ID95",1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID96",1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1
"ID97",0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"ID98",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"ID99",1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
"ID100",1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
