,0,1,2,3,4
56,1.0,1.0,1.0,1.0,1.0
57,0.0,1.0,1.0,1.0,1.0
58,0.0,1.0,0.0,1.0,0.0
59,1.0,1.0,1.0,1.0,1.0
60,0.0,0.0,0.0,1.0,1.0
61,1.0,1.0,1.0,1.0,1.0
62,0.0,0.0,1.0,1.0,1.0
63,1.0,1.0,1.0,1.0,1.0
64,0.0,0.0,0.0,0.0,0.0
65,1.0,1.0,1.0,1.0,1.0
66,0.0,0.0,0.0,1.0,1.0
67,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0
69,0.0,1.0,1.0,1.0,1.0
70,0.0,0.0,1.0,0.0,1.0
71,0.0,0.0,0.0,0.0,0.0
72,0.0,1.0,0.0,1.0,1.0
73,0.0,0.0,0.0,0.0,1.0
74,0.0,1.0,1.0,1.0,1.0
75,1.0,1.0,1.0,1.0,1.0
76,1.0,1.0,1.0,1.0,1.0
77,0.0,1.0,1.0,1.0,1.0
78,0.0,1.0,0.0,1.0,1.0
79,0.0,0.0,0.0,0.0,0.0
80,1.0,1.0,1.0,1.0,1.0
81,0.0,0.0,1.0,1.0,0.0
82,0.0,1.0,1.0,1.0,1.0
83,0.0,0.0,1.0,1.0,1.0
84,0.0,0.0,0.0,1.0,1.0
85,1.0,0.0,1.0,1.0,1.0
86,0.0,0.0,1.0,1.0,1.0
87,0.0,0.0,1.0,1.0,1.0
88,0.0,0.0,0.0,1.0,0.0
89,0.0,0.0,1.0,1.0,0.0
90,0.0,0.0,0.0,0.0,1.0
91,0.0,0.0,0.0,1.0,0.0
92,0.0,0.0,1.0,0.0,1.0
93,1.0,0.0,1.0,1.0,1.0
94,0.0,0.0,0.0,1.0,1.0
95,0.0,0.0,0.0,0.0,0.0
96,0.0,1.0,1.0,0.0,0.0
97,0.0,1.0,1.0,1.0,1.0
98,1.0,1.0,1.0,1.0,1.0
99,0.0,0.0,0.0,0.0,1.0
100,0.0,0.0,0.0,1.0,1.0
101,0.0,1.0,1.0,1.0,1.0
102,0.0,0.0,0.0,0.0,1.0
103,1.0,1.0,1.0,1.0,1.0
104,1.0,0.0,0.0,0.0,0.0
105,1.0,1.0,1.0,0.0,1.0
106,0.0,0.0,0.0,0.0,1.0
107,0.0,0.0,0.0,0.0,0.0
108,1.0,0.0,1.0,1.0,1.0
109,1.0,1.0,1.0,1.0,1.0
110,0.0,1.0,1.0,1.0,1.0
111,0.0,0.0,0.0,1.0,1.0
112,0.0,0.0,0.0,1.0,0.0
113,0.0,0.0,1.0,0.0,1.0
114,0.0,1.0,1.0,1.0,1.0
115,1.0,0.0,0.0,1.0,1.0
116,1.0,1.0,1.0,1.0,1.0
117,0.0,0.0,1.0,1.0,0.0
118,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,1.0,1.0,1.0
120,1.0,0.0,0.0,1.0,1.0
121,0.0,0.0,0.0,1.0,0.0
122,1.0,1.0,1.0,0.0,1.0
123,0.0,0.0,0.0,1.0,1.0
124,1.0,0.0,1.0,1.0,1.0
125,0.0,0.0,0.0,1.0,1.0
126,0.0,0.0,0.0,1.0,1.0
127,0.0,0.0,0.0,1.0,1.0
128,0.0,0.0,1.0,0.0,1.0
129,0.0,0.0,1.0,1.0,0.0
130,0.0,0.0,0.0,1.0,1.0
131,0.0,0.0,1.0,1.0,1.0
132,0.0,0.0,0.0,0.0,1.0
133,0.0,0.0,1.0,0.0,1.0
134,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,1.0
136,1.0,0.0,1.0,1.0,1.0
137,1.0,1.0,1.0,0.0,1.0
138,1.0,1.0,1.0,1.0,1.0
139,0.0,0.0,0.0,1.0,1.0
140,0.0,1.0,1.0,1.0,1.0
141,0.0,0.0,0.0,1.0,1.0
142,0.0,1.0,0.0,0.0,1.0
143,0.0,0.0,0.0,0.0,1.0
144,0.0,0.0,0.0,0.0,1.0
145,0.0,0.0,0.0,1.0,1.0
146,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,1.0,1.0,1.0
148,0.0,0.0,0.0,0.0,1.0
149,0.0,0.0,0.0,0.0,1.0
150,1.0,0.0,1.0,0.0,1.0
151,0.0,1.0,1.0,1.0,1.0
152,0.0,0.0,0.0,1.0,0.0
153,1.0,0.0,1.0,1.0,0.0
154,1.0,1.0,1.0,1.0,1.0
155,0.0,0.0,0.0,1.0,0.0
156,0.0,0.0,0.0,0.0,1.0
157,0.0,0.0,0.0,1.0,1.0
158,0.0,0.0,0.0,1.0,0.0
159,0.0,0.0,0.0,1.0,0.0
160,0.0,1.0,0.0,0.0,0.0
161,1.0,1.0,0.0,1.0,1.0
162,1.0,1.0,1.0,1.0,1.0
163,0.0,0.0,0.0,0.0,1.0
164,0.0,0.0,0.0,1.0,1.0
165,0.0,0.0,1.0,1.0,0.0
166,1.0,0.0,1.0,1.0,1.0
167,1.0,1.0,0.0,0.0,1.0
168,0.0,0.0,1.0,1.0,1.0
169,0.0,0.0,0.0,0.0,0.0
170,0.0,1.0,1.0,1.0,1.0
171,0.0,0.0,1.0,1.0,1.0
172,1.0,1.0,0.0,1.0,1.0
173,0.0,1.0,1.0,1.0,1.0
174,1.0,0.0,0.0,1.0,1.0
175,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,1.0,0.0,1.0
177,0.0,0.0,1.0,0.0,1.0
178,1.0,1.0,0.0,0.0,0.0
179,0.0,0.0,0.0,1.0,1.0
180,0.0,0.0,0.0,1.0,1.0
181,0.0,0.0,1.0,1.0,0.0
182,0.0,0.0,0.0,0.0,1.0
183,1.0,0.0,0.0,1.0,1.0
184,0.0,0.0,1.0,1.0,0.0
185,1.0,1.0,1.0,1.0,1.0
186,0.0,0.0,0.0,1.0,0.0
187,0.0,0.0,1.0,0.0,1.0
188,0.0,0.0,0.0,1.0,0.0
189,0.0,1.0,0.0,0.0,1.0
190,0.0,0.0,1.0,0.0,1.0
191,0.0,0.0,1.0,1.0,0.0
192,0.0,0.0,0.0,1.0,0.0
193,0.0,1.0,0.0,1.0,1.0
194,0.0,1.0,0.0,1.0,0.0
195,1.0,1.0,1.0,1.0,1.0
196,1.0,0.0,1.0,1.0,1.0
197,0.0,0.0,0.0,1.0,0.0
198,0.0,0.0,0.0,1.0,1.0
199,0.0,0.0,0.0,0.0,1.0
200,1.0,1.0,1.0,1.0,1.0
201,1.0,1.0,0.0,1.0,1.0
202,0.0,1.0,0.0,1.0,0.0
203,0.0,1.0,1.0,1.0,1.0
204,0.0,0.0,0.0,1.0,0.0
205,0.0,0.0,1.0,0.0,0.0
206,1.0,0.0,0.0,1.0,1.0
207,0.0,0.0,1.0,1.0,1.0
208,0.0,0.0,1.0,1.0,1.0
209,0.0,0.0,0.0,1.0,1.0
210,0.0,0.0,0.0,1.0,1.0
211,0.0,0.0,0.0,0.0,1.0
212,1.0,1.0,1.0,0.0,1.0
213,0.0,0.0,0.0,0.0,1.0
214,0.0,0.0,1.0,0.0,1.0
215,1.0,0.0,0.0,1.0,1.0
216,0.0,0.0,0.0,1.0,1.0
217,0.0,1.0,1.0,1.0,1.0
218,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,1.0
220,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,1.0,0.0,1.0
222,0.0,1.0,1.0,0.0,1.0
223,0.0,1.0,0.0,1.0,1.0
224,0.0,0.0,0.0,0.0,1.0
225,0.0,0.0,1.0,1.0,1.0
226,0.0,0.0,1.0,1.0,0.0
227,1.0,0.0,1.0,1.0,1.0
228,0.0,1.0,0.0,1.0,0.0
229,0.0,0.0,0.0,1.0,0.0
230,1.0,0.0,1.0,1.0,1.0
231,1.0,1.0,1.0,1.0,1.0
232,1.0,0.0,1.0,1.0,1.0
233,0.0,0.0,1.0,0.0,0.0
234,0.0,0.0,0.0,1.0,1.0
235,0.0,0.0,0.0,0.0,0.0
236,1.0,1.0,1.0,1.0,1.0
237,0.0,0.0,0.0,0.0,1.0
238,0.0,0.0,0.0,1.0,1.0
239,0.0,0.0,0.0,1.0,1.0
240,0.0,0.0,0.0,0.0,0.0
241,0.0,1.0,1.0,1.0,1.0
242,1.0,0.0,0.0,1.0,1.0
243,0.0,0.0,0.0,1.0,0.0
244,0.0,0.0,0.0,1.0,1.0
245,0.0,1.0,0.0,0.0,1.0
246,1.0,0.0,1.0,1.0,1.0
247,0.0,1.0,1.0,1.0,1.0
248,0.0,0.0,1.0,0.0,0.0
249,0.0,0.0,0.0,0.0,1.0
250,1.0,0.0,0.0,1.0,1.0
251,1.0,0.0,0.0,0.0,0.0
252,0.0,0.0,1.0,1.0,1.0
253,1.0,0.0,1.0,1.0,1.0
254,1.0,0.0,1.0,1.0,1.0
255,1.0,1.0,1.0,1.0,1.0
256,0.0,0.0,1.0,1.0,0.0
257,0.0,0.0,0.0,1.0,1.0
258,0.0,1.0,1.0,1.0,1.0
259,1.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,1.0
261,1.0,1.0,1.0,1.0,1.0
262,0.0,0.0,0.0,0.0,0.0
263,1.0,0.0,0.0,1.0,1.0
264,0.0,1.0,0.0,1.0,0.0
265,0.0,0.0,0.0,1.0,1.0
266,0.0,1.0,1.0,0.0,0.0
267,0.0,0.0,1.0,0.0,0.0
268,0.0,0.0,0.0,0.0,1.0
269,0.0,0.0,1.0,1.0,1.0
270,0.0,0.0,1.0,0.0,1.0
271,0.0,0.0,1.0,1.0,1.0
272,0.0,0.0,0.0,0.0,1.0
273,0.0,1.0,1.0,0.0,1.0
274,0.0,0.0,1.0,0.0,0.0
275,0.0,0.0,1.0,1.0,1.0
276,0.0,0.0,0.0,1.0,0.0
277,0.0,0.0,1.0,0.0,0.0
278,1.0,0.0,1.0,1.0,1.0
279,0.0,1.0,1.0,1.0,1.0
280,0.0,0.0,1.0,1.0,1.0
281,0.0,0.0,1.0,1.0,1.0
282,0.0,0.0,0.0,1.0,0.0
283,0.0,0.0,1.0,1.0,1.0
284,0.0,0.0,0.0,1.0,1.0
285,0.0,0.0,0.0,1.0,1.0
286,0.0,1.0,1.0,1.0,1.0
287,0.0,1.0,1.0,1.0,1.0
288,1.0,0.0,1.0,1.0,1.0
289,0.0,0.0,0.0,0.0,1.0
290,1.0,0.0,1.0,1.0,1.0
291,0.0,0.0,0.0,1.0,1.0
292,0.0,1.0,1.0,1.0,1.0
293,0.0,0.0,1.0,0.0,1.0
294,0.0,1.0,1.0,1.0,1.0
295,0.0,0.0,0.0,1.0,1.0
296,0.0,1.0,0.0,1.0,0.0
297,1.0,0.0,0.0,0.0,1.0
298,0.0,0.0,0.0,0.0,0.0
299,1.0,0.0,0.0,0.0,1.0
300,1.0,0.0,0.0,1.0,1.0
301,0.0,0.0,0.0,1.0,0.0
302,0.0,1.0,1.0,1.0,1.0
303,0.0,0.0,1.0,1.0,1.0
304,0.0,1.0,1.0,0.0,1.0
305,0.0,0.0,0.0,1.0,1.0
306,0.0,0.0,0.0,0.0,1.0
307,1.0,0.0,0.0,0.0,1.0
308,1.0,1.0,1.0,1.0,1.0
309,1.0,0.0,1.0,1.0,1.0
310,0.0,1.0,0.0,0.0,1.0
311,1.0,0.0,1.0,1.0,1.0
312,0.0,1.0,0.0,0.0,0.0
313,0.0,1.0,1.0,1.0,0.0
314,0.0,0.0,0.0,0.0,1.0
315,0.0,1.0,1.0,1.0,1.0
316,0.0,0.0,0.0,1.0,1.0
317,0.0,0.0,0.0,1.0,1.0
318,0.0,0.0,0.0,0.0,1.0
319,0.0,0.0,0.0,0.0,1.0
320,1.0,0.0,0.0,1.0,0.0
321,0.0,0.0,0.0,1.0,0.0
322,0.0,0.0,0.0,1.0,1.0
323,0.0,0.0,0.0,1.0,0.0
324,0.0,0.0,0.0,1.0,0.0
325,1.0,0.0,0.0,1.0,1.0
326,0.0,0.0,0.0,0.0,1.0
327,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,1.0,0.0
329,0.0,1.0,0.0,1.0,1.0
330,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,1.0,1.0,1.0
332,0.0,0.0,1.0,1.0,0.0
333,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,1.0,0.0,0.0
335,0.0,0.0,1.0,1.0,1.0
336,1.0,1.0,1.0,1.0,1.0
337,1.0,0.0,0.0,1.0,1.0
338,0.0,0.0,0.0,0.0,0.0
339,0.0,1.0,1.0,1.0,1.0
340,0.0,1.0,0.0,1.0,1.0
341,0.0,1.0,1.0,1.0,1.0
342,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,1.0
344,1.0,1.0,1.0,1.0,1.0
345,0.0,0.0,0.0,1.0,1.0
346,1.0,0.0,1.0,1.0,0.0
347,0.0,1.0,0.0,1.0,1.0
348,0.0,0.0,0.0,0.0,1.0
349,0.0,1.0,0.0,1.0,1.0
350,1.0,0.0,0.0,1.0,1.0
351,0.0,1.0,1.0,1.0,1.0
352,0.0,1.0,0.0,1.0,0.0
353,0.0,1.0,1.0,1.0,1.0
354,0.0,0.0,1.0,1.0,1.0
355,0.0,0.0,0.0,1.0,0.0
356,0.0,1.0,1.0,1.0,1.0
357,0.0,0.0,0.0,0.0,1.0
358,0.0,0.0,1.0,0.0,0.0
359,1.0,1.0,0.0,1.0,1.0
360,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,1.0,1.0
362,0.0,0.0,0.0,1.0,1.0
363,1.0,1.0,1.0,1.0,1.0
364,0.0,1.0,0.0,1.0,1.0
365,0.0,0.0,0.0,0.0,0.0
366,1.0,0.0,0.0,0.0,1.0
367,0.0,0.0,0.0,0.0,0.0
368,0.0,1.0,1.0,1.0,1.0
369,1.0,1.0,1.0,1.0,1.0
370,0.0,1.0,0.0,0.0,1.0
371,1.0,1.0,1.0,1.0,1.0
372,1.0,0.0,1.0,1.0,1.0
373,0.0,0.0,0.0,0.0,1.0
374,0.0,0.0,0.0,0.0,1.0
375,0.0,1.0,0.0,0.0,1.0
376,0.0,0.0,1.0,1.0,1.0
377,0.0,1.0,1.0,0.0,0.0
378,0.0,1.0,1.0,0.0,1.0
379,1.0,1.0,1.0,1.0,1.0
380,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,1.0
382,1.0,1.0,1.0,1.0,1.0
383,0.0,0.0,1.0,0.0,1.0
384,0.0,0.0,1.0,1.0,1.0
385,0.0,1.0,1.0,1.0,1.0
386,0.0,0.0,0.0,0.0,0.0
387,1.0,1.0,1.0,1.0,1.0
388,0.0,1.0,1.0,1.0,1.0
389,0.0,1.0,1.0,1.0,1.0
390,0.0,0.0,0.0,0.0,0.0
391,1.0,1.0,0.0,1.0,1.0
392,0.0,1.0,1.0,1.0,1.0
393,0.0,0.0,1.0,1.0,1.0
394,0.0,0.0,1.0,1.0,0.0
395,0.0,0.0,1.0,0.0,0.0
396,0.0,0.0,0.0,0.0,1.0
397,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,1.0
399,0.0,0.0,0.0,0.0,1.0
400,0.0,0.0,1.0,0.0,1.0
401,0.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0,0.0
403,1.0,0.0,1.0,1.0,1.0
404,0.0,0.0,0.0,0.0,1.0
405,0.0,0.0,1.0,1.0,1.0
406,0.0,0.0,0.0,1.0,1.0
407,0.0,1.0,1.0,1.0,1.0
408,0.0,0.0,0.0,0.0,1.0
409,0.0,0.0,0.0,1.0,0.0
410,0.0,0.0,0.0,1.0,0.0
411,1.0,1.0,1.0,1.0,1.0
412,0.0,0.0,0.0,1.0,0.0
413,0.0,0.0,0.0,1.0,0.0
414,1.0,0.0,1.0,0.0,1.0
415,0.0,0.0,1.0,1.0,1.0
416,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,1.0,1.0,0.0
418,0.0,1.0,0.0,1.0,0.0
419,0.0,0.0,1.0,1.0,1.0
420,0.0,0.0,1.0,1.0,1.0
421,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,1.0,1.0
424,0.0,0.0,1.0,1.0,1.0
425,0.0,1.0,1.0,1.0,0.0
426,0.0,1.0,1.0,1.0,1.0
427,0.0,1.0,0.0,0.0,1.0
428,0.0,0.0,0.0,0.0,1.0
429,0.0,0.0,1.0,1.0,1.0
430,1.0,0.0,1.0,1.0,1.0
431,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,1.0,1.0
434,0.0,0.0,0.0,1.0,1.0
435,1.0,1.0,1.0,1.0,1.0
436,0.0,0.0,1.0,1.0,1.0
437,0.0,1.0,0.0,0.0,0.0
438,0.0,0.0,1.0,1.0,1.0
439,0.0,0.0,1.0,1.0,1.0
440,0.0,0.0,0.0,0.0,0.0
441,0.0,1.0,0.0,0.0,0.0
442,0.0,0.0,0.0,1.0,0.0
443,0.0,0.0,0.0,1.0,0.0
444,1.0,1.0,1.0,1.0,1.0
445,1.0,0.0,1.0,1.0,1.0
446,0.0,0.0,0.0,1.0,0.0
447,0.0,0.0,0.0,1.0,1.0
448,0.0,0.0,1.0,0.0,1.0
449,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,1.0,0.0,0.0
451,0.0,1.0,1.0,1.0,1.0
452,0.0,0.0,1.0,1.0,1.0
453,0.0,0.0,0.0,1.0,1.0
454,0.0,0.0,0.0,0.0,1.0
455,0.0,0.0,0.0,0.0,1.0
456,1.0,0.0,0.0,1.0,1.0
457,0.0,1.0,1.0,1.0,0.0
458,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,1.0,0.0,1.0
460,0.0,0.0,0.0,1.0,1.0
461,1.0,0.0,1.0,1.0,1.0
462,0.0,1.0,0.0,1.0,1.0
463,0.0,0.0,1.0,1.0,0.0
464,0.0,0.0,0.0,1.0,1.0
465,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,1.0
467,0.0,0.0,0.0,1.0,1.0
468,0.0,0.0,1.0,1.0,1.0
469,0.0,1.0,1.0,1.0,1.0
470,0.0,0.0,0.0,1.0,0.0
471,0.0,0.0,0.0,0.0,1.0
472,0.0,0.0,1.0,0.0,1.0
473,0.0,0.0,0.0,1.0,1.0
474,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,1.0,0.0
476,0.0,1.0,0.0,1.0,1.0
477,0.0,0.0,1.0,1.0,1.0
478,0.0,0.0,0.0,1.0,1.0
479,0.0,0.0,0.0,1.0,1.0
480,0.0,1.0,1.0,1.0,1.0
481,0.0,0.0,1.0,0.0,0.0
482,0.0,1.0,1.0,1.0,1.0
483,0.0,0.0,0.0,0.0,1.0
484,0.0,0.0,1.0,0.0,1.0
485,0.0,0.0,0.0,1.0,1.0
486,0.0,1.0,1.0,1.0,1.0
487,0.0,0.0,0.0,0.0,1.0
488,0.0,0.0,0.0,0.0,1.0
489,0.0,1.0,0.0,1.0,1.0
490,0.0,0.0,0.0,0.0,1.0
491,0.0,1.0,0.0,1.0,0.0
492,0.0,0.0,0.0,1.0,0.0
493,1.0,1.0,1.0,1.0,1.0
494,0.0,0.0,0.0,0.0,0.0
495,1.0,1.0,1.0,1.0,1.0
496,0.0,0.0,0.0,1.0,1.0
497,1.0,1.0,1.0,0.0,1.0
498,0.0,0.0,0.0,0.0,1.0
499,0.0,0.0,1.0,1.0,1.0
500,1.0,0.0,0.0,0.0,1.0
501,0.0,1.0,1.0,1.0,1.0
502,0.0,0.0,0.0,0.0,1.0
503,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,1.0
505,1.0,1.0,0.0,1.0,1.0
506,0.0,1.0,1.0,1.0,1.0
507,0.0,0.0,0.0,1.0,1.0
508,1.0,1.0,1.0,1.0,1.0
509,0.0,0.0,1.0,1.0,1.0
510,0.0,1.0,0.0,1.0,0.0
511,0.0,0.0,0.0,1.0,1.0
512,0.0,0.0,1.0,1.0,0.0
513,0.0,0.0,0.0,0.0,1.0
514,0.0,1.0,1.0,1.0,1.0
515,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,1.0,1.0,1.0
517,1.0,1.0,0.0,0.0,1.0
518,0.0,0.0,1.0,1.0,1.0
519,0.0,1.0,1.0,1.0,1.0
520,0.0,0.0,0.0,1.0,1.0
521,0.0,1.0,1.0,1.0,1.0
522,0.0,0.0,1.0,1.0,1.0
523,0.0,0.0,1.0,1.0,1.0
524,0.0,0.0,1.0,1.0,0.0
525,0.0,0.0,1.0,1.0,1.0
526,0.0,0.0,1.0,0.0,1.0
527,0.0,0.0,0.0,1.0,0.0
528,0.0,0.0,1.0,0.0,0.0
529,0.0,1.0,1.0,1.0,1.0
530,1.0,0.0,0.0,1.0,0.0
531,1.0,1.0,1.0,1.0,1.0
532,0.0,0.0,0.0,1.0,0.0
533,0.0,1.0,0.0,1.0,0.0
534,1.0,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0,1.0
536,1.0,1.0,0.0,1.0,0.0
537,0.0,1.0,1.0,1.0,1.0
538,1.0,0.0,1.0,1.0,1.0
539,1.0,1.0,0.0,1.0,1.0
540,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0,0.0
542,0.0,0.0,1.0,1.0,1.0
543,0.0,1.0,1.0,1.0,1.0
544,0.0,1.0,0.0,1.0,1.0
545,0.0,1.0,0.0,0.0,1.0
546,1.0,0.0,1.0,0.0,1.0
547,0.0,0.0,1.0,1.0,1.0
548,0.0,0.0,0.0,0.0,1.0
549,0.0,0.0,0.0,0.0,1.0
550,0.0,1.0,1.0,1.0,1.0
551,1.0,1.0,1.0,1.0,1.0
552,0.0,0.0,1.0,0.0,0.0
553,0.0,0.0,0.0,0.0,1.0
554,0.0,0.0,0.0,0.0,0.0
555,0.0,1.0,0.0,1.0,0.0
556,0.0,0.0,0.0,0.0,1.0
557,1.0,0.0,1.0,0.0,1.0
558,0.0,0.0,1.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,1.0,1.0
561,0.0,0.0,1.0,1.0,1.0
562,0.0,1.0,0.0,1.0,0.0
563,0.0,0.0,1.0,1.0,1.0
564,0.0,0.0,0.0,0.0,1.0
565,1.0,0.0,0.0,1.0,1.0
566,0.0,1.0,0.0,1.0,1.0
567,0.0,0.0,0.0,0.0,1.0
568,0.0,0.0,0.0,0.0,0.0
569,1.0,0.0,0.0,1.0,1.0
570,1.0,1.0,1.0,1.0,0.0
571,0.0,0.0,0.0,1.0,1.0
572,0.0,0.0,0.0,1.0,1.0
573,0.0,0.0,0.0,1.0,1.0
574,0.0,1.0,0.0,1.0,0.0
575,0.0,0.0,0.0,1.0,0.0
576,0.0,0.0,1.0,1.0,1.0
577,0.0,1.0,0.0,1.0,1.0
578,1.0,1.0,1.0,1.0,1.0
579,0.0,0.0,1.0,1.0,1.0
580,1.0,0.0,1.0,1.0,1.0
581,1.0,1.0,1.0,1.0,1.0
582,1.0,1.0,1.0,1.0,1.0
583,1.0,0.0,1.0,1.0,1.0
584,0.0,0.0,1.0,1.0,1.0
585,0.0,0.0,1.0,1.0,1.0
586,0.0,0.0,1.0,1.0,1.0
587,0.0,0.0,0.0,1.0,1.0
588,0.0,1.0,1.0,1.0,1.0
589,0.0,0.0,0.0,0.0,1.0
590,0.0,1.0,0.0,0.0,0.0
591,1.0,1.0,0.0,1.0,1.0
592,1.0,0.0,1.0,1.0,1.0
593,0.0,0.0,0.0,0.0,0.0
594,1.0,1.0,1.0,1.0,1.0
595,0.0,0.0,0.0,0.0,0.0
596,1.0,0.0,1.0,1.0,1.0
597,1.0,1.0,0.0,1.0,1.0
598,1.0,0.0,0.0,1.0,1.0
599,1.0,1.0,1.0,1.0,1.0
600,0.0,0.0,0.0,0.0,1.0
601,1.0,1.0,1.0,0.0,1.0
602,0.0,1.0,1.0,1.0,1.0
603,0.0,0.0,0.0,0.0,1.0
604,0.0,1.0,0.0,1.0,1.0
605,0.0,0.0,1.0,1.0,1.0
606,0.0,0.0,0.0,0.0,0.0
607,1.0,1.0,0.0,1.0,1.0
608,1.0,0.0,1.0,1.0,1.0
609,0.0,0.0,1.0,0.0,0.0
610,0.0,0.0,0.0,1.0,1.0
611,0.0,0.0,1.0,1.0,0.0
612,0.0,0.0,1.0,1.0,0.0
613,0.0,0.0,1.0,1.0,1.0
614,0.0,0.0,1.0,0.0,1.0
615,0.0,0.0,1.0,0.0,1.0
616,1.0,0.0,0.0,1.0,1.0
617,0.0,0.0,1.0,1.0,0.0
618,0.0,0.0,1.0,0.0,1.0
619,0.0,0.0,1.0,1.0,0.0
620,1.0,0.0,1.0,1.0,1.0
621,0.0,1.0,1.0,1.0,1.0
622,0.0,1.0,1.0,1.0,1.0
623,0.0,0.0,1.0,0.0,1.0
624,0.0,0.0,0.0,1.0,0.0
625,1.0,0.0,1.0,1.0,1.0
626,0.0,1.0,1.0,1.0,0.0
627,0.0,0.0,0.0,1.0,1.0
628,0.0,0.0,0.0,1.0,1.0
629,0.0,1.0,0.0,0.0,0.0
630,0.0,1.0,1.0,1.0,1.0
631,0.0,0.0,0.0,0.0,1.0
632,1.0,1.0,1.0,1.0,1.0
633,0.0,0.0,0.0,0.0,0.0
634,0.0,0.0,0.0,0.0,1.0
