"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID35",0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0
"ID36",1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0
"ID37",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"ID38",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
"ID39",1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"ID40",0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
"ID41",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID42",1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0
"ID43",1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0
"ID44",0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0
"ID45",0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0
"ID46",1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0
"ID47",0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0
"ID48",1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1
"ID49",0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
"ID50",0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0
"ID51",0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
"ID52",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0
"ID53",1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0
"ID54",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID55",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
"ID56",0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
"ID57",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"ID58",1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
"ID59",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"ID60",1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
"ID61",1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
"ID62",1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
"ID63",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"ID64",0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0
"ID65",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"ID66",1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"ID67",1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0
"ID68",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"ID69",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID70",1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID71",1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
"ID72",0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1
"ID73",0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0
"ID74",0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
"ID75",1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"ID76",0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1
"ID77",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
"ID78",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
"ID79",0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0
"ID80",1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0
"ID81",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"ID82",0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
"ID83",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID84",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"ID85",1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"ID86",1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0
"ID87",0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
"ID88",0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0
"ID89",1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1
"ID90",0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1
"ID91",0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1
"ID92",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
"ID93",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"ID94",1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1
"ID95",1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID96",0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID97",1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"ID98",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
"ID99",1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
"ID100",0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
"ID101",1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0
"ID102",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
"ID103",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID104",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ID105",0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID106",1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0
"ID107",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"ID108",0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1
"ID109",1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
"ID110",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0
"ID111",0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0
"ID112",1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"ID113",0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0
"ID114",0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"ID115",1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0
"ID116",1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0
"ID117",0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"ID118",1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"ID119",1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0
"ID120",0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0
"ID121",0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1
"ID122",0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0
"ID123",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"ID124",1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
"ID125",1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0
"ID126",0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0
"ID127",0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0
"ID128",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID129",1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
"ID130",1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
"ID131",1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"ID132",0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0
"ID133",0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"ID134",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID135",0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0
"ID136",1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0
"ID137",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID138",1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
"ID139",1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1
"ID140",0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0
"ID141",0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
"ID142",0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0
"ID143",1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0
"ID144",1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
"ID145",0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"ID146",1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
"ID147",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"ID148",0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
"ID149",1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID150",0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"ID151",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0
"ID152",1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0
"ID153",1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0
"ID154",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
"ID155",1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1
"ID156",0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID157",1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0
"ID158",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"ID159",1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0
"ID160",0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0
"ID161",0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID162",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID163",1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"ID164",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
"ID165",1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
"ID166",1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1
"ID167",1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0
"ID168",1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
"ID169",1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"ID170",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"ID171",1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1
"ID172",0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
"ID173",0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
"ID174",1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID175",0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0
"ID176",1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0
"ID177",0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID178",0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID179",0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
"ID180",1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
"ID181",1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1
"ID182",1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0
"ID183",1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1
"ID184",1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1
"ID185",1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
"ID186",0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID187",1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
"ID188",1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0
"ID189",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"ID190",1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
"ID191",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
"ID192",1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0
"ID193",1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0
"ID194",0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
"ID195",1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0
"ID196",0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID197",1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0
"ID198",0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID199",0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"ID200",1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0
"ID201",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
"ID202",0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
"ID203",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
"ID204",0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
"ID205",1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
"ID206",0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
"ID207",1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0
"ID208",0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
"ID209",0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0
"ID210",1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"ID211",0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0
"ID212",0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1
"ID213",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
"ID214",1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0
"ID215",0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
"ID216",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"ID217",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"ID218",1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0
"ID219",0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID220",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"ID221",1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"ID222",0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
"ID223",0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"ID224",1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"ID225",0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1
"ID226",1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
"ID227",0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
"ID228",0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0
"ID229",1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
"ID230",1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"ID231",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"ID232",0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
"ID233",1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
"ID234",1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0
"ID235",0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0
"ID236",1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
"ID237",0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1
"ID238",1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"ID239",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
"ID240",0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
"ID241",1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1
"ID242",1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
"ID243",1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
"ID244",1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1
"ID245",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID246",1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
"ID247",1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID248",0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"ID249",0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0
"ID250",1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
"ID251",0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
"ID252",1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0
"ID253",0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1
"ID254",1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0
"ID255",1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
"ID256",1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"ID257",1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
"ID258",0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1
"ID259",1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1
"ID260",0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0
"ID261",0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
"ID262",1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1
"ID263",1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0
"ID264",0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID265",1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
"ID266",0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
"ID267",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID268",1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID269",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
"ID270",1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1
"ID271",0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0
"ID272",1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
"ID273",1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
"ID274",0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
"ID275",0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1
"ID276",0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0
"ID277",0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0
"ID278",0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
"ID279",0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0
"ID280",0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0
"ID281",0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"ID282",1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"ID283",1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
"ID284",0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
"ID285",1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"ID286",0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0
"ID287",1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"ID288",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
"ID289",1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"ID290",0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
"ID291",0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1
"ID292",1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID293",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"ID294",0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
"ID295",1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
"ID296",1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID297",0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID298",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
"ID299",1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0
"ID300",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
