"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID59",0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1
"ID60",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID61",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID62",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID63",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
"ID64",0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0
"ID65",1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1
"ID66",0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0
"ID67",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0
"ID68",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID69",1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"ID70",0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0
"ID71",1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"ID72",0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1
"ID73",0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"ID74",1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
"ID75",1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
"ID76",0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"ID77",0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0
"ID78",0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID79",1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0
"ID80",0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1
"ID81",0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"ID82",1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1
"ID83",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID84",1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0
"ID85",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0
"ID86",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID87",0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
"ID88",0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"ID89",1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
"ID90",0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0
"ID91",0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"ID92",0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
"ID93",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"ID94",0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0
"ID95",0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0
"ID96",1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"ID97",0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0
"ID98",0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
"ID99",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID100",0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0
"ID101",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"ID102",0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"ID103",1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0
"ID104",0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
"ID105",1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1
"ID106",0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0
"ID107",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID108",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
"ID109",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
"ID110",0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1
"ID111",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1
"ID112",1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0
"ID113",0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
"ID114",0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
"ID115",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID116",0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
"ID117",0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"ID118",0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
"ID119",1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
"ID120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"ID121",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
"ID122",0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1
"ID123",0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1
"ID124",1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0
"ID125",0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
"ID126",0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"ID127",1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0
"ID128",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
"ID129",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"ID130",1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
"ID131",0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0
"ID132",0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
"ID133",0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
"ID134",0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
"ID135",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"ID136",0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
"ID137",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID138",0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0
"ID139",0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0
"ID140",0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
"ID141",0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID142",0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"ID143",0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"ID144",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"ID145",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID146",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"ID147",0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0
"ID148",0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID149",0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0
"ID150",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID151",1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
"ID152",0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1
"ID153",0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID154",1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
"ID155",1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0
"ID156",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"ID157",0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1
"ID158",0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1
"ID159",0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0
"ID160",0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0
"ID161",0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
"ID162",0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
"ID163",1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID164",0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
"ID165",0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"ID166",0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1
"ID167",0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0
"ID168",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
"ID169",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID170",0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0
"ID171",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"ID172",1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0
"ID173",1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"ID174",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID175",0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0
"ID176",0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0
"ID177",0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
"ID178",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"ID179",0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"ID180",0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0
"ID181",0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1
"ID182",0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0
"ID183",0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1
"ID184",0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1
"ID185",0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID186",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID187",1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID188",0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"ID189",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0
"ID190",1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0
"ID191",0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID192",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID193",0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1
"ID194",1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
"ID195",1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"ID196",0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0
"ID197",0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0
"ID198",1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1
"ID199",0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID200",0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
"ID201",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID202",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID203",1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0
"ID204",0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
"ID205",1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
"ID206",0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0
"ID207",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0
"ID208",0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1
"ID209",0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
"ID210",0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"ID211",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID212",1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID213",1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
"ID214",0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0
"ID215",1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1
"ID216",0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"ID217",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID218",1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"ID219",0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
"ID220",0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
"ID221",0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1
"ID222",0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
"ID223",0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"ID224",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
"ID225",0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"ID226",0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0
"ID227",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"ID228",0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1
"ID229",0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1
"ID230",1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
"ID231",1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1
"ID232",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID233",0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"ID234",0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
"ID235",0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0
"ID236",1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0
"ID237",0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1
"ID238",0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
"ID239",1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"ID240",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0
"ID241",1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
"ID242",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"ID243",0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
"ID244",0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"ID245",1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID246",1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0
"ID247",0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0
"ID248",0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0
"ID249",0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
"ID250",1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0
"ID251",0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"ID252",0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
"ID253",0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0
"ID254",0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0
"ID255",0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0
"ID256",1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0
"ID257",1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID258",0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1
"ID259",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
"ID260",0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1
"ID261",0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0
"ID262",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
"ID263",1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1
"ID264",0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1
"ID265",1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1
"ID266",1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID267",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
"ID268",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"ID269",0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
"ID270",0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"ID271",0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
"ID272",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
"ID273",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"ID274",0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1
"ID275",0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1
"ID276",0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
"ID277",0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"ID278",0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1
"ID279",0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1
"ID280",1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
"ID281",0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
"ID282",1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1
"ID283",0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
"ID284",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"ID285",0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0
"ID286",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
"ID287",0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1
"ID288",1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0
"ID289",0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0
"ID290",1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0
"ID291",0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1
"ID292",1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0
"ID293",0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
"ID294",0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
"ID295",0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
"ID296",0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1
"ID297",0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1
"ID298",1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"ID299",1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"ID300",0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1
