"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID50",0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0
"ID51",0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID52",0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0
"ID53",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"ID54",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID55",0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1
"ID56",0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0
"ID57",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"ID58",0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
"ID59",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID60",1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1
"ID61",1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"ID62",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID63",0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID64",0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"ID65",1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1
"ID66",1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1
"ID67",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID68",1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1
"ID69",1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
"ID70",0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"ID71",1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
"ID72",0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"ID73",1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"ID74",0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"ID75",1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
"ID76",0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1
"ID77",1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1
"ID78",1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID79",1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1
"ID80",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID81",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID82",0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1
"ID83",0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1
"ID84",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
"ID85",1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1
"ID86",0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
"ID87",0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0
"ID88",1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
"ID89",1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
"ID90",0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1
"ID91",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID92",1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1
"ID93",0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0
"ID94",1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0
"ID95",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID96",0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"ID97",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID98",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID99",0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
"ID100",1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"ID101",0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
"ID102",1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
"ID103",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"ID104",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID105",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID106",0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0
"ID107",0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"ID108",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"ID109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID110",0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
"ID111",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID112",0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
"ID113",1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"ID114",1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1
"ID115",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID116",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"ID117",0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
"ID118",0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID119",0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"ID120",0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID121",0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
"ID122",1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID123",1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
"ID124",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID125",1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
"ID126",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID127",0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1
"ID128",1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID129",1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0
"ID130",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"ID131",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"ID132",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID133",1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0
"ID134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID135",1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"ID136",1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1
"ID137",1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
"ID138",0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1
"ID139",1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"ID140",1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0
"ID141",0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID142",1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1
"ID143",1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"ID144",1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0
"ID145",1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1
"ID146",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"ID147",1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"ID148",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID149",1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1
"ID150",0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1
"ID151",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID152",1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
"ID153",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID154",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
"ID155",0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0
"ID156",1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
"ID157",1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1
"ID158",1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
"ID159",1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
"ID160",0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
"ID161",1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
"ID162",0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID163",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
"ID164",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID165",1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1
"ID166",1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
"ID167",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"ID168",1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1
"ID169",1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1
"ID170",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID171",1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1
"ID172",1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
"ID173",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
"ID174",1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID175",1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
"ID176",1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"ID177",0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0
"ID178",1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0
"ID179",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"ID180",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID181",1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
"ID182",0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
"ID183",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID184",0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0
"ID185",0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1
"ID186",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID187",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID188",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID189",0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID190",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID191",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID192",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID193",1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1
"ID194",0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"ID195",0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID196",0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
"ID197",0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0
"ID198",1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID199",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID200",1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1
"ID201",0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0
"ID202",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID203",1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
"ID204",0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
"ID205",0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1
"ID206",1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1
"ID207",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"ID208",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID209",1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
"ID210",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"ID211",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"ID212",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
"ID213",0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1
"ID214",0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
"ID215",1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1
"ID216",1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0
"ID217",1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1
"ID218",0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1
"ID219",1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"ID220",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"ID221",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID222",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
"ID223",1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"ID224",0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1
"ID225",1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1
"ID226",1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID227",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"ID228",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID229",0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0
"ID230",1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
"ID231",1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1
"ID232",1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0
"ID233",1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
"ID234",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"ID235",0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
"ID236",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID237",0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
"ID238",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID239",1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1
"ID240",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID241",1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
"ID242",1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
"ID243",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"ID244",0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"ID245",0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
"ID246",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"ID247",1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1
"ID248",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID249",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID250",0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1
"ID251",1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"ID252",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"ID253",1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0
"ID254",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID255",1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0
"ID256",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"ID257",0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
"ID258",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0
"ID259",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID260",1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1
"ID261",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
"ID262",0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID263",1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
"ID264",1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0
"ID265",0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"ID266",0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID267",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"ID268",0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"ID269",0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"ID270",1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1
"ID271",1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
"ID272",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID273",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID274",1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
"ID275",1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1
"ID276",0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0
"ID277",1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1
"ID278",1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
"ID279",1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
"ID280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID281",0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID282",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID283",1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1
"ID284",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"ID285",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"ID286",0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0
"ID287",1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"ID288",0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"ID289",0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID290",0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1
"ID291",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID292",1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"ID293",1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1
"ID294",1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"ID295",0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID296",1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
"ID297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID298",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"ID299",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"ID300",0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
