"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID41",0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"ID42",0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0
"ID43",0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID44",0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1
"ID45",0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID46",0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
"ID47",1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0
"ID48",1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1
"ID49",0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
"ID50",0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
"ID51",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0
"ID52",1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1
"ID53",0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"ID54",0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0
"ID55",0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
"ID56",0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
"ID57",1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1
"ID58",0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1
"ID59",0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
"ID60",1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
"ID61",0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0
"ID62",0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0
"ID63",0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1
"ID64",0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
"ID65",1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID66",0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0
"ID67",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
"ID68",0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1
"ID69",0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0
"ID70",0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1
"ID71",1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0
"ID72",0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0
"ID73",0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0
"ID74",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"ID75",0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1
"ID76",0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0
"ID77",1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
"ID78",1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0
"ID79",0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
"ID80",1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1
"ID81",0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
"ID82",1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
"ID83",0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
"ID84",1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
"ID85",1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
"ID86",0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"ID87",0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"ID88",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"ID89",1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1
"ID90",0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
"ID91",0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
"ID92",1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1
"ID93",1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"ID94",1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
"ID95",1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1
"ID96",0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1
"ID97",0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"ID98",0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0
"ID99",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0
"ID100",0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1
