,0,1,2,3,4
49,0.0,0.0,0.0,0.0,1.0
50,0.0,0.0,1.0,0.0,1.0
51,0.0,0.0,0.0,0.0,0.0
52,1.0,0.0,1.0,1.0,1.0
53,1.0,1.0,1.0,1.0,1.0
54,0.0,0.0,0.0,1.0,1.0
55,0.0,0.0,0.0,0.0,0.0
56,1.0,0.0,1.0,1.0,1.0
57,0.0,1.0,1.0,1.0,1.0
58,1.0,0.0,1.0,1.0,1.0
59,1.0,1.0,1.0,1.0,1.0
60,0.0,1.0,0.0,1.0,1.0
61,1.0,1.0,1.0,1.0,1.0
62,0.0,0.0,0.0,0.0,0.0
63,1.0,1.0,0.0,1.0,1.0
64,1.0,0.0,1.0,1.0,1.0
65,0.0,0.0,0.0,1.0,1.0
66,1.0,0.0,1.0,1.0,1.0
67,1.0,0.0,1.0,0.0,1.0
68,0.0,0.0,0.0,1.0,1.0
69,0.0,0.0,0.0,0.0,0.0
70,1.0,0.0,1.0,1.0,1.0
71,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,1.0,1.0,1.0
73,0.0,0.0,1.0,0.0,1.0
74,1.0,1.0,0.0,1.0,1.0
75,0.0,0.0,1.0,0.0,1.0
76,0.0,0.0,0.0,1.0,0.0
77,0.0,0.0,0.0,1.0,0.0
78,1.0,0.0,1.0,0.0,1.0
79,0.0,0.0,1.0,1.0,0.0
80,0.0,0.0,0.0,1.0,1.0
81,0.0,0.0,0.0,0.0,1.0
82,1.0,0.0,1.0,1.0,1.0
83,0.0,0.0,1.0,0.0,1.0
84,0.0,0.0,0.0,1.0,0.0
85,1.0,1.0,1.0,1.0,1.0
86,1.0,1.0,0.0,1.0,1.0
87,0.0,0.0,0.0,0.0,0.0
88,1.0,1.0,1.0,1.0,1.0
89,1.0,0.0,1.0,0.0,1.0
90,0.0,1.0,1.0,1.0,1.0
91,0.0,0.0,1.0,1.0,1.0
92,1.0,1.0,1.0,1.0,1.0
93,1.0,1.0,1.0,1.0,1.0
94,0.0,0.0,0.0,1.0,1.0
95,1.0,1.0,1.0,1.0,1.0
96,1.0,0.0,0.0,1.0,1.0
97,0.0,0.0,0.0,1.0,0.0
98,0.0,0.0,0.0,1.0,1.0
99,0.0,0.0,1.0,0.0,1.0
100,0.0,0.0,1.0,0.0,0.0
101,1.0,1.0,0.0,1.0,1.0
102,0.0,0.0,0.0,1.0,0.0
103,0.0,0.0,1.0,0.0,1.0
104,1.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,1.0,0.0
106,1.0,1.0,1.0,1.0,1.0
107,0.0,0.0,1.0,0.0,1.0
108,1.0,0.0,1.0,1.0,1.0
109,1.0,0.0,0.0,0.0,0.0
110,0.0,0.0,1.0,0.0,1.0
111,0.0,1.0,0.0,1.0,1.0
112,0.0,0.0,0.0,0.0,1.0
113,0.0,0.0,0.0,1.0,0.0
114,1.0,1.0,1.0,1.0,1.0
115,1.0,0.0,1.0,1.0,1.0
116,0.0,1.0,1.0,1.0,0.0
117,0.0,0.0,0.0,1.0,0.0
118,0.0,1.0,1.0,1.0,1.0
119,0.0,1.0,0.0,1.0,1.0
120,1.0,1.0,1.0,1.0,1.0
121,1.0,0.0,0.0,0.0,0.0
122,1.0,1.0,1.0,1.0,1.0
123,1.0,1.0,1.0,1.0,1.0
124,0.0,0.0,0.0,1.0,1.0
125,0.0,0.0,1.0,1.0,1.0
126,1.0,0.0,0.0,0.0,1.0
127,1.0,1.0,1.0,1.0,1.0
128,0.0,0.0,0.0,1.0,1.0
129,0.0,0.0,1.0,1.0,1.0
130,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,1.0,1.0,0.0
132,1.0,1.0,1.0,1.0,1.0
133,1.0,1.0,0.0,1.0,1.0
134,1.0,1.0,1.0,1.0,1.0
135,0.0,0.0,0.0,1.0,1.0
136,1.0,1.0,1.0,0.0,1.0
137,0.0,1.0,0.0,0.0,1.0
138,1.0,0.0,1.0,0.0,1.0
139,0.0,0.0,1.0,0.0,0.0
140,0.0,0.0,0.0,1.0,1.0
141,1.0,0.0,1.0,0.0,1.0
142,0.0,0.0,0.0,1.0,1.0
143,0.0,0.0,1.0,1.0,1.0
144,1.0,1.0,1.0,1.0,1.0
145,0.0,0.0,1.0,0.0,1.0
146,0.0,1.0,1.0,0.0,0.0
147,1.0,0.0,1.0,1.0,1.0
148,0.0,1.0,1.0,1.0,1.0
149,0.0,0.0,0.0,1.0,1.0
150,0.0,0.0,1.0,1.0,1.0
151,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,1.0
153,0.0,1.0,1.0,1.0,1.0
154,0.0,0.0,1.0,1.0,0.0
155,0.0,0.0,1.0,1.0,1.0
156,0.0,0.0,0.0,1.0,1.0
157,1.0,1.0,0.0,0.0,0.0
158,0.0,0.0,0.0,1.0,1.0
159,1.0,1.0,1.0,1.0,1.0
160,1.0,0.0,1.0,1.0,1.0
161,0.0,0.0,0.0,0.0,1.0
162,0.0,0.0,0.0,1.0,1.0
163,0.0,1.0,1.0,1.0,1.0
164,1.0,1.0,1.0,1.0,1.0
165,0.0,0.0,1.0,1.0,1.0
166,0.0,0.0,0.0,0.0,1.0
167,0.0,0.0,0.0,1.0,1.0
168,1.0,1.0,1.0,1.0,1.0
169,0.0,0.0,0.0,1.0,0.0
170,0.0,0.0,0.0,1.0,0.0
171,1.0,0.0,1.0,1.0,1.0
172,0.0,0.0,0.0,1.0,1.0
173,1.0,1.0,1.0,1.0,1.0
174,0.0,1.0,0.0,0.0,1.0
175,1.0,0.0,0.0,0.0,1.0
176,0.0,0.0,0.0,1.0,1.0
177,0.0,0.0,0.0,0.0,1.0
178,0.0,0.0,1.0,0.0,1.0
179,1.0,1.0,0.0,1.0,1.0
180,1.0,1.0,1.0,1.0,1.0
181,0.0,0.0,0.0,1.0,1.0
182,1.0,0.0,0.0,1.0,1.0
183,1.0,1.0,1.0,1.0,1.0
184,0.0,1.0,1.0,0.0,1.0
185,0.0,0.0,0.0,1.0,1.0
186,0.0,0.0,1.0,1.0,1.0
187,1.0,0.0,1.0,1.0,1.0
188,0.0,0.0,0.0,0.0,1.0
189,0.0,0.0,0.0,1.0,1.0
190,0.0,0.0,0.0,0.0,1.0
191,1.0,1.0,1.0,1.0,1.0
192,1.0,0.0,0.0,0.0,1.0
193,0.0,0.0,0.0,0.0,0.0
194,0.0,1.0,0.0,1.0,1.0
195,0.0,0.0,0.0,1.0,1.0
196,1.0,1.0,1.0,1.0,1.0
197,0.0,0.0,0.0,1.0,0.0
198,0.0,1.0,0.0,1.0,1.0
199,1.0,1.0,0.0,1.0,1.0
200,1.0,1.0,1.0,1.0,1.0
201,1.0,1.0,1.0,1.0,1.0
202,0.0,1.0,1.0,1.0,1.0
203,0.0,0.0,0.0,0.0,1.0
204,0.0,0.0,1.0,1.0,1.0
205,1.0,1.0,1.0,1.0,1.0
206,1.0,1.0,1.0,1.0,1.0
207,0.0,0.0,1.0,1.0,1.0
208,0.0,0.0,1.0,1.0,1.0
209,1.0,0.0,1.0,1.0,1.0
210,0.0,0.0,0.0,0.0,1.0
211,1.0,0.0,0.0,1.0,1.0
212,1.0,1.0,1.0,1.0,1.0
213,0.0,0.0,0.0,1.0,0.0
214,0.0,1.0,1.0,1.0,1.0
215,1.0,1.0,1.0,1.0,1.0
216,0.0,0.0,0.0,1.0,0.0
217,0.0,0.0,0.0,0.0,1.0
218,1.0,1.0,1.0,1.0,1.0
219,0.0,0.0,1.0,0.0,1.0
220,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,1.0,1.0
222,0.0,1.0,0.0,1.0,1.0
223,1.0,1.0,1.0,1.0,1.0
224,0.0,0.0,0.0,1.0,1.0
225,0.0,1.0,1.0,1.0,1.0
226,1.0,1.0,1.0,1.0,1.0
227,1.0,0.0,1.0,1.0,1.0
228,1.0,1.0,1.0,1.0,1.0
229,1.0,0.0,0.0,1.0,1.0
230,0.0,0.0,1.0,1.0,1.0
231,0.0,0.0,0.0,0.0,1.0
232,0.0,1.0,0.0,1.0,0.0
233,1.0,0.0,0.0,1.0,1.0
234,1.0,0.0,1.0,1.0,1.0
235,1.0,1.0,1.0,1.0,1.0
236,0.0,0.0,0.0,1.0,1.0
237,1.0,0.0,1.0,1.0,1.0
238,0.0,1.0,0.0,0.0,1.0
239,0.0,0.0,0.0,0.0,1.0
240,0.0,0.0,0.0,1.0,1.0
241,0.0,0.0,1.0,0.0,1.0
242,0.0,0.0,1.0,0.0,1.0
243,1.0,1.0,1.0,1.0,1.0
244,0.0,0.0,0.0,0.0,0.0
245,1.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,1.0
247,1.0,0.0,1.0,1.0,1.0
248,0.0,0.0,1.0,1.0,1.0
249,1.0,0.0,0.0,1.0,1.0
250,1.0,0.0,0.0,1.0,1.0
251,0.0,0.0,0.0,0.0,1.0
252,1.0,1.0,1.0,1.0,1.0
253,1.0,0.0,1.0,1.0,1.0
254,0.0,0.0,0.0,1.0,1.0
255,1.0,0.0,0.0,1.0,1.0
256,0.0,1.0,1.0,1.0,0.0
257,0.0,1.0,1.0,1.0,1.0
258,1.0,1.0,1.0,1.0,1.0
259,1.0,0.0,1.0,0.0,1.0
260,1.0,1.0,1.0,1.0,1.0
261,1.0,1.0,0.0,1.0,0.0
262,0.0,0.0,0.0,1.0,1.0
263,0.0,0.0,1.0,0.0,1.0
264,0.0,1.0,0.0,0.0,1.0
265,0.0,0.0,1.0,0.0,1.0
266,1.0,0.0,0.0,1.0,1.0
267,1.0,0.0,1.0,1.0,1.0
268,0.0,0.0,1.0,1.0,1.0
269,1.0,0.0,0.0,0.0,1.0
270,0.0,0.0,1.0,1.0,0.0
271,1.0,0.0,1.0,1.0,1.0
272,1.0,0.0,1.0,1.0,1.0
273,1.0,1.0,1.0,1.0,1.0
274,0.0,0.0,1.0,1.0,1.0
275,1.0,1.0,1.0,0.0,1.0
276,1.0,1.0,1.0,1.0,1.0
277,0.0,0.0,0.0,1.0,1.0
278,1.0,0.0,0.0,1.0,1.0
279,0.0,0.0,1.0,1.0,1.0
280,0.0,1.0,1.0,1.0,0.0
281,1.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,1.0
283,0.0,0.0,1.0,1.0,0.0
284,0.0,0.0,1.0,1.0,1.0
285,1.0,1.0,1.0,1.0,1.0
286,0.0,0.0,0.0,0.0,0.0
287,1.0,1.0,1.0,1.0,1.0
288,0.0,0.0,0.0,1.0,1.0
289,0.0,1.0,1.0,1.0,0.0
290,1.0,0.0,1.0,1.0,1.0
291,0.0,0.0,0.0,1.0,0.0
292,0.0,0.0,1.0,1.0,1.0
293,0.0,0.0,0.0,0.0,1.0
294,0.0,0.0,1.0,1.0,1.0
295,0.0,0.0,1.0,1.0,1.0
296,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,1.0,0.0
298,0.0,0.0,0.0,1.0,1.0
299,1.0,0.0,1.0,1.0,1.0
