"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID105",0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0
"ID106",1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0
"ID107",0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0
"ID108",0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0
"ID109",1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1
"ID110",0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"ID111",1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
"ID112",0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID113",0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID114",1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
"ID115",0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0
"ID116",0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
"ID117",0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1
"ID118",0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1
"ID119",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
"ID120",0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
"ID121",1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1
"ID122",0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0
"ID123",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
"ID124",0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0
"ID125",0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
"ID126",0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
"ID127",0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0
"ID128",1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
"ID129",0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0
"ID130",0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
"ID131",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"ID132",0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0
"ID133",1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"ID134",0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1
"ID135",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"ID136",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID137",0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0
"ID138",1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"ID139",0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0
"ID140",1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"ID141",1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID142",1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0
"ID143",0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
"ID144",0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0
"ID145",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
"ID146",0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0
"ID147",0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0
"ID148",0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0
"ID149",0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0
"ID150",0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0
"ID151",0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0
"ID152",0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0
"ID153",0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0
"ID154",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
"ID155",0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
"ID156",0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1
"ID157",0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1
"ID158",1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1
"ID159",1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1
"ID160",0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0
"ID161",0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
"ID162",0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
"ID163",0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"ID164",0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"ID165",0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"ID166",1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"ID167",0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID168",0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0
"ID169",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID170",0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1
"ID171",0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
"ID172",0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
"ID173",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"ID174",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"ID175",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1
"ID176",1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0
"ID177",0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
"ID178",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
"ID179",0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
"ID180",0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"ID181",1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0
"ID182",0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
"ID183",1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0
"ID184",1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1
"ID185",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"ID186",0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0
"ID187",0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0
"ID188",1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1
"ID189",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"ID190",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1
"ID191",1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1
"ID192",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"ID193",0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0
"ID194",1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1
"ID195",0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
"ID196",1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1
"ID197",1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0
"ID198",0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"ID199",1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0
"ID200",1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
"ID201",0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0
"ID202",1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
"ID203",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"ID204",0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID205",0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0
"ID206",0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
"ID207",0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
"ID208",0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0
"ID209",0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
"ID210",0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0
"ID211",0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0
"ID212",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID213",0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"ID214",0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0
"ID215",0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0
"ID216",0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1
"ID217",0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"ID218",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"ID219",0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0
"ID220",0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
"ID221",0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1
"ID222",1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1
"ID223",0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1
"ID224",0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1
"ID225",0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID226",1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
"ID227",0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0
"ID228",0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"ID229",1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1
"ID230",0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0
"ID231",0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"ID232",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
"ID233",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0
"ID234",0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID235",0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"ID236",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID237",0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
"ID238",0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1
"ID239",0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1
"ID240",0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1
"ID241",1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
"ID242",0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0
"ID243",1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID244",1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0
"ID245",0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
"ID246",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
"ID247",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID248",0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
"ID249",0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1
"ID250",0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0
"ID251",0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"ID252",0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"ID253",0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
"ID254",1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"ID255",1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"ID256",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
"ID257",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1
"ID258",0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
"ID259",1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1
"ID260",0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
"ID261",1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0
"ID262",0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
"ID263",1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
"ID264",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID265",0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0
"ID266",1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1
"ID267",0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"ID268",1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
"ID269",0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1
"ID270",1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"ID271",0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0
"ID272",0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0
"ID273",0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0
"ID274",0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1
"ID275",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0
"ID276",0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0
"ID277",0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
"ID278",0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0
"ID279",0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID280",0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0
"ID281",0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"ID282",1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1
"ID283",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"ID284",1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"ID285",1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1
"ID286",0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
"ID287",0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
"ID288",0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"ID289",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
"ID290",1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
"ID291",1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID292",1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
"ID293",0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
"ID294",1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0
"ID295",1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0
"ID296",0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0
"ID297",1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
"ID298",1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1
"ID299",1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"ID300",1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0
