"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID49",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
"ID50",1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0
"ID51",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"ID52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID53",0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0
"ID54",0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1
"ID55",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"ID56",0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
"ID57",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"ID58",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"ID59",0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"ID60",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID61",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID62",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID63",1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
"ID64",0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
"ID65",0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"ID66",0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID67",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID68",0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0
"ID69",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID70",1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0
"ID71",0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"ID72",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"ID73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID74",0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1
"ID75",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID76",0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
"ID77",0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
"ID78",0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0
"ID79",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
"ID80",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID81",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"ID82",0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
"ID83",0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"ID84",0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
"ID85",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"ID86",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"ID87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID88",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"ID89",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID90",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0
"ID91",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
"ID92",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID93",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"ID94",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"ID95",0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0
"ID96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID97",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID98",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
"ID99",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"ID100",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID101",0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
"ID102",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"ID103",0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0
"ID104",0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
"ID105",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID106",0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1
"ID107",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
"ID108",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
"ID109",0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0
"ID110",0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
"ID111",0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
"ID112",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"ID113",0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1
"ID114",0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0
"ID115",0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
"ID116",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"ID117",0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0
"ID118",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"ID119",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"ID120",0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID121",0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0
"ID122",1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
"ID123",0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0
"ID124",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"ID125",0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
"ID126",0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1
"ID127",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
"ID128",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"ID129",0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1
"ID130",1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
"ID131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID132",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
"ID133",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID134",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"ID135",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"ID136",0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1
"ID137",0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
"ID138",0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
"ID139",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
"ID140",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ID141",0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID142",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"ID143",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID144",0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"ID145",0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1
"ID146",0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0
"ID147",1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"ID148",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"ID149",1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1
"ID150",1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0
"ID151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID152",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
"ID153",1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"ID154",0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1
"ID155",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"ID156",0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
"ID157",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID158",0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"ID159",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"ID160",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID161",0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
"ID162",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
"ID163",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID164",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
"ID165",0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
"ID166",0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"ID167",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0
"ID168",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID169",0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1
"ID170",0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1
"ID171",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID172",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
"ID173",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
"ID174",0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1
"ID175",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID176",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"ID177",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
"ID178",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"ID179",0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0
"ID180",0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
"ID181",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"ID182",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
"ID183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID184",0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0
"ID185",0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0
"ID186",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ID187",0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0
"ID188",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"ID189",0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0
"ID190",0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
"ID191",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"ID192",0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
"ID193",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID194",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
"ID195",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
"ID196",0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0
"ID197",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID198",0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID199",1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
"ID200",0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1
"ID201",1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"ID202",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"ID203",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"ID204",0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
"ID205",0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1
"ID206",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"ID207",0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID208",0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1
"ID209",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID210",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID211",0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0
"ID212",0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
"ID213",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
"ID214",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"ID215",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
"ID216",0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"ID217",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"ID218",0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"ID219",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID220",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"ID221",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID222",1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1
"ID223",1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1
"ID224",0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
"ID225",0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
"ID226",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"ID227",1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1
"ID228",0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0
"ID229",0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1
"ID230",0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0
"ID231",0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0
"ID232",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"ID233",0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
"ID234",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"ID235",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0
"ID236",0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"ID237",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"ID238",1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
"ID239",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"ID240",1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1
"ID241",0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
"ID242",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID243",1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
"ID244",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
"ID245",0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"ID246",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID247",0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0
"ID248",0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1
"ID249",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"ID250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"ID252",0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0
"ID253",0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0
"ID254",1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
"ID255",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID256",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"ID257",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
"ID258",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID259",0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1
"ID260",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"ID261",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
"ID262",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID263",0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0
"ID264",0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1
"ID265",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"ID266",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
"ID267",0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
"ID268",0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1
"ID269",0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
"ID270",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"ID271",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"ID272",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID273",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID274",1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
"ID275",0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
"ID276",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"ID277",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
"ID278",0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0
"ID279",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID280",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"ID281",1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0
"ID282",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID283",1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0
"ID284",0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0
"ID285",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
"ID286",1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0
"ID287",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ID288",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID290",0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0
"ID291",1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
"ID292",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"ID293",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ID294",1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
"ID295",0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1
"ID296",0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0
"ID297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID298",0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID299",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID300",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID301",0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1
"ID302",1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID303",1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0
"ID304",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ID305",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID306",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID307",1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1
