"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID28",1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1
"ID29",0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1
"ID30",1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1
"ID31",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"ID32",1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
"ID33",0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1
"ID34",0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
"ID35",1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID36",1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1
"ID37",1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0
"ID38",0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1
"ID39",1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
"ID40",0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1
"ID41",0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0
"ID42",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"ID43",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID44",0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
"ID45",0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"ID46",1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1
"ID47",0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
"ID48",1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1
"ID49",1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
"ID50",0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0
"ID51",1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0
"ID52",0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1
"ID53",0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"ID54",0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
"ID55",1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"ID56",0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
"ID57",0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1
"ID58",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
"ID59",0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0
"ID60",0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0
"ID61",1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
"ID62",1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
"ID63",0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
"ID64",0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1
"ID65",0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"ID66",1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
"ID67",0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID68",0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0
"ID69",0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID70",1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
"ID71",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"ID72",0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"ID73",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
"ID74",1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
"ID75",1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
"ID76",0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"ID77",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID78",1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0
"ID79",1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1
"ID80",1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0
"ID81",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"ID82",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID83",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
"ID84",0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1
"ID85",0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1
"ID86",1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1
"ID87",1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1
"ID88",0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"ID89",1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
"ID90",0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
"ID91",0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
"ID92",1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1
"ID93",0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1
"ID94",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
"ID95",0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1
"ID96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID97",1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"ID98",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"ID99",0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1
"ID100",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"ID101",1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
"ID102",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
"ID103",0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
"ID104",1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
"ID105",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID106",0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
"ID107",1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1
"ID108",1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0
"ID109",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID110",0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1
"ID111",1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
"ID112",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
"ID113",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
"ID114",1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0
"ID115",1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0
"ID116",0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
"ID117",0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
"ID118",0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1
"ID119",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID120",0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1
"ID121",0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
"ID122",1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
"ID123",1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1
"ID124",1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1
"ID125",1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
"ID126",0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID127",0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1
"ID128",1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
"ID129",0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
"ID130",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
"ID131",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
"ID132",1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
"ID133",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
"ID134",0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0
"ID135",1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
"ID136",1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0
"ID137",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
"ID138",1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1
"ID139",0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
"ID140",1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
"ID141",1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1
"ID142",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"ID143",1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1
"ID144",0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0
"ID145",0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
"ID146",1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
"ID147",0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
"ID148",0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
"ID149",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID150",1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
"ID151",0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
"ID152",0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1
"ID153",0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1
"ID154",0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0
"ID155",0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
"ID156",1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0
"ID157",1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
"ID158",1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1
"ID159",0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID160",0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"ID161",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"ID162",1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1
"ID163",1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0
"ID164",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
"ID165",1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1
"ID166",0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
"ID167",1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0
"ID168",0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0
"ID169",1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"ID170",0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0
"ID171",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID172",1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
"ID173",0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"ID174",0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"ID175",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"ID176",0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1
"ID177",0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1
"ID178",0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
"ID179",1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0
"ID180",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"ID181",0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0
"ID182",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"ID183",0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0
"ID184",1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1
"ID185",0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"ID186",1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0
"ID187",0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0
"ID188",1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0
"ID189",1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
"ID190",0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
"ID191",0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
"ID192",0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
"ID193",1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1
"ID194",0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
"ID195",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"ID196",0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0
"ID197",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
"ID198",0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0
"ID199",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1
"ID200",0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
"ID201",0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
"ID202",1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1
"ID203",0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1
"ID204",0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
"ID205",0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1
"ID206",0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
"ID207",0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
"ID208",0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
"ID209",0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1
"ID210",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
"ID211",1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
"ID212",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"ID213",1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1
"ID214",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"ID215",0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"ID216",0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1
"ID217",1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"ID218",0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0
"ID219",1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"ID220",1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0
"ID221",0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1
"ID222",1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1
"ID223",1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0
"ID224",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"ID225",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
"ID226",1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"ID227",0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1
"ID228",1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"ID229",0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID230",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"ID231",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1
"ID232",0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1
"ID233",0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID234",0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"ID235",1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0
"ID236",0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
"ID237",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"ID238",0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
"ID239",0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
"ID240",0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"ID241",1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
"ID242",0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1
"ID243",1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"ID244",0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1
"ID245",0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0
"ID246",0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
"ID247",1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
"ID248",1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0
"ID249",0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"ID250",1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0
"ID251",0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
"ID252",0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1
"ID253",0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0
"ID254",0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0
"ID255",0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1
"ID256",1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
"ID257",0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
"ID258",1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0
"ID259",0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
"ID260",1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
"ID261",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID262",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"ID263",1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
"ID264",1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0
"ID265",0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"ID266",0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1
"ID267",0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
"ID268",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"ID269",0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0
"ID270",0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"ID271",1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1
"ID272",0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
"ID273",0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1
"ID274",1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0
"ID275",0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
"ID276",0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0
"ID277",0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
"ID278",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"ID279",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"ID280",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"ID281",1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0
"ID282",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"ID283",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID284",1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
"ID285",0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
"ID286",1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"ID287",1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0
"ID288",0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
"ID289",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"ID290",0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0
"ID291",0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
"ID292",0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1
"ID293",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"ID294",0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
"ID295",0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1
"ID296",0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0
"ID297",0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
"ID298",0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
"ID299",1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1
"ID300",0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
"ID301",0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1
"ID302",0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"ID303",0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
"ID304",0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
"ID305",1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0
"ID306",1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"ID307",0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
