"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID47",1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
"ID48",0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1
"ID49",0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
"ID50",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"ID51",0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
"ID52",1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1
"ID53",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"ID54",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"ID55",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
"ID56",0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"ID57",0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0
"ID58",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID59",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
"ID60",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ID61",0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1
"ID62",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"ID63",0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1
"ID64",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"ID65",0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"ID66",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"ID67",0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0
"ID68",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
"ID69",0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0
"ID70",0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0
"ID71",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"ID72",0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0
"ID73",0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0
"ID74",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
"ID75",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"ID76",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID77",0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
"ID78",0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"ID79",0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0
"ID80",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID81",0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
"ID82",0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1
"ID83",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"ID84",0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0
"ID85",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID86",0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
"ID87",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"ID88",1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
"ID89",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID90",0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"ID91",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID92",0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID93",0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"ID94",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"ID95",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"ID97",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"ID98",1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
"ID99",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1
"ID100",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
"ID101",1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"ID102",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"ID103",0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
"ID104",0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1
"ID105",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
"ID106",0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0
"ID107",0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0
"ID108",0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"ID109",0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0
"ID110",0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0
"ID111",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"ID112",0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"ID113",1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
"ID114",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID115",0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
"ID116",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID117",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
"ID118",0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0
"ID119",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"ID120",1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1
"ID121",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"ID122",0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID123",0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"ID124",0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"ID125",0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
"ID126",0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID127",0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0
"ID128",0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0
"ID129",1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0
"ID130",1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0
"ID131",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
"ID132",1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1
"ID133",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"ID134",1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
"ID135",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"ID136",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"ID137",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID138",0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0
"ID139",0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"ID140",0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1
"ID141",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
"ID142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ID143",1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
"ID144",0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
"ID145",0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"ID146",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
"ID147",0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0
"ID148",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"ID149",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
"ID150",0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0
"ID151",0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
"ID152",1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"ID153",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"ID154",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"ID155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"ID156",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID157",1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0
"ID158",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ID159",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"ID160",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"ID161",0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"ID162",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
"ID163",1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0
"ID164",0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID165",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"ID166",1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"ID167",1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0
"ID168",0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1
"ID169",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
"ID170",0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1
"ID171",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
"ID172",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID173",0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0
"ID174",0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"ID175",0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"ID176",0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"ID177",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"ID178",1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
"ID179",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
"ID180",0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
"ID181",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"ID182",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0
"ID183",0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
"ID184",1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
"ID185",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
"ID186",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID187",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"ID188",1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1
"ID189",0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0
"ID190",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
"ID191",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"ID192",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
"ID193",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"ID194",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
"ID195",0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
"ID196",0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
"ID197",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"ID198",1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
"ID199",1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"ID200",0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID201",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"ID202",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"ID203",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"ID204",1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
"ID205",0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1
"ID206",0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
"ID207",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID208",0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"ID209",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
"ID210",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1
"ID211",1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID212",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"ID213",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID214",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID215",1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1
"ID216",0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
"ID217",0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
"ID218",0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
"ID219",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID220",0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0
"ID221",1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0
"ID222",0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0
"ID223",1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1
"ID224",0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0
"ID225",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"ID226",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID227",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID228",0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0
"ID229",0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0
"ID230",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
"ID231",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"ID232",0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
"ID233",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
"ID234",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID235",1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0
"ID236",0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"ID237",0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"ID238",0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
"ID239",0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
"ID240",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"ID241",0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"ID242",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"ID243",1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"ID244",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"ID245",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"ID246",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID247",0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0
"ID248",0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0
"ID249",0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
"ID250",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"ID251",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"ID252",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"ID253",0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"ID254",0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1
"ID255",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID256",1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
"ID257",0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0
"ID258",0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
"ID259",0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"ID260",1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"ID261",1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1
"ID262",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID263",0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
"ID264",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"ID265",1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"ID266",0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
"ID267",0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
"ID268",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"ID269",0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
"ID270",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID271",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"ID272",0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0
"ID273",0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
"ID274",0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1
"ID275",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"ID276",0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
"ID277",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
"ID278",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID279",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"ID280",0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1
"ID281",1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
"ID282",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
"ID283",1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
"ID284",0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
"ID285",0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
"ID286",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"ID287",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"ID288",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"ID289",1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
"ID290",1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
"ID291",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"ID292",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ID293",0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
"ID294",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"ID295",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID296",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
"ID297",0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"ID298",1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
"ID299",0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
"ID300",0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1
